Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2010-11-07,114.54,2016-07-17,184.88,1484 days,2010-04-25/111.96,61.41%,61.41%,Rise by 7.91%,61.41%,
Buy,2016-11-13,188.47,2020-12-06,302.59,1059 days,2016-08-14/185.9,60.55%,60.55%,Rise by 11.38%,121.96%,
Buy,2021-01-03,305.79,2021-01-03,305.79,0 days,2020-12-06/302.59,0.00%,0.00%,Rise by 0%,121.96%,
