Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2006-12-31,124.41,2008-12-31,87.52,522 days,1999-12-31/115.1875,-29.65%,-29.65%,Rise by -16.35%,-29.65%,
Buy,2013-12-31,165.47,2019-12-31,285.1,1565 days,2007-12-31/132.55,72.30%,72.30%,Rise by 100.24%,42.65%,
Buy,2020-12-31,305.79,2020-12-31,305.79,0 days,2019-12-31/285.1,0.00%,0.00%,Rise by 0%,42.65%,
