Signal,Diver-Dur,Divergence Duration,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Profit,Signal Open Price
Sell,2020-06-03 - 2020-06-08,3 days,2020-06-11,24.43,2020-06-22,24.77,7 days,-1.4%,Fall by 0.04%,-1.4%,
Buy,2020-06-16 - 2020-06-30,10 days,2020-07-02,24.83,2020-12-04,27.32,111 days,10.0%,Rise by 6.65%,8.6%,
Sell,2020-08-17 - 2020-08-19,2 days,2020-09-02,25.95,2020-09-04,25.82,2 days,0.5%,Fall by 1.89%,9.1%,
Sell,2020-10-02 - 2020-10-05,1 days,2020-10-15,26.14,2020-10-20,26.33,3 days,-0.7%,Fall by 0.69%,8.4%,
Sell,2020-10-09 - 2020-10-22,9 days,2020-11-04,26.01,2020-11-05,26.0,1 days,0.0%,Fall by -5.57%,8.4%,
Sell,2020-12-02 - 2020-12-03,1 days,2020-12-08,27.22,2020-12-09,27.16,1 days,0.2%,Fall by -0.88%,8.7%,
Sell,2021-01-07 - 2021-01-08,1 days,2021-01-25,27.89,2021-01-28,27.84,3 days,0.2%,Fall by -0.11%,8.8%,
Sell,2021-03-23 - 2021-03-29,4 days,2021-04-01,29.36,2021-04-12,28.87,7 days,1.7%,Fall by -0.03%,10.5%,
Sell,2021-04-27 - 2021-04-29,2 days,2021-05-04,29.55,2021-05-05,29.75,1 days,-0.7%,Fall by 0.61%,9.8%,
Sell,2021-06-15 - 2021-06-16,1 days,2021-06-30,29.85,2021-07-01,29.77,1 days,0.3%,Fall by 3.55%,10.1%,
Buy,2021-07-08 - 2021-07-20,8 days,2021-07-23,29.69,2022-03-08,32.96,162 days,11.0%,Rise by 1.15%,21.1%,
Sell,2021-08-12 - 2021-08-30,12 days,2021-09-02,29.47,2021-09-08,29.79,4 days,-1.1%,Fall by 2.51%,20.0%,
Sell,2021-10-11 - 2021-10-15,4 days,2021-10-28,30.07,2021-11-01,29.55,2 days,1.7%,Fall by 1.93%,21.8%,
Sell,2021-11-11 - 2021-11-15,2 days,2021-11-22,30.9,2021-11-29,30.22,5 days,2.2%,Fall by 4.56%,24.0%,
Sell,2021-12-30 - 2022-01-04,3 days,2022-01-13,29.67,2022-01-18,29.95,3 days,-0.9%,Fall by 1.48%,23.0%,
Buy,2022-01-20 - 2022-02-07,12 days,2022-02-10,29.77,2022-03-14,33.4,22 days,12.2%,Rise by 12.19%,35.2%,
Sell,2022-03-01 - 2022-03-02,1 days,2022-03-16,31.93,2022-03-17,32.77,1 days,-2.6%,Fall by 0.25%,32.6%,
Sell,2022-04-19 - 2022-04-21,2 days,2022-04-26,32.91,2022-04-27,33.34,1 days,-1.3%,Fall by 3.22%,31.3%,
Buy,2022-07-06 - 2022-07-12,4 days,2022-07-14,31.3,2022-08-19,33.26,26 days,6.3%,Rise by 7.73%,37.5%,
Sell,2022-08-22 - 2022-08-25,3 days,2022-09-01,33.02,2022-09-02,33.49,1 days,-1.4%,Fall by 5.36%,36.1%,
Sell,2022-08-25 - 2022-09-06,8 days,2022-09-09,33.33,2022-09-13,33.25,2 days,0.2%,Fall by 6.24%,36.4%,
Buy,2022-09-28 - 2022-09-30,2 days,2022-10-07,31.8,2022-10-14,33.79,5 days,6.3%,Rise by 8.96%,42.6%,
Sell,2022-10-17 - 2022-10-24,5 days,2022-10-27,34.25,2022-10-28,34.93,1 days,-2.0%,Fall by 3.71%,40.6%,
Buy,2022-11-18 - 2022-11-29,7 days,2022-12-01,33.78,2022-12-01,33.78,0 days,0.0%,Rise by -2.43%,40.6%,
Sell,2023-02-21 - 2023-02-22,1 days,2023-03-07,33.13,2023-03-14,32.45,5 days,2.1%,Fall by 4.17%,42.7%,
Sell,2023-04-14 - 2023-04-17,1 days,2023-05-03,31.9,2023-05-05,32.14,2 days,-0.8%,Fall by -1.72%,41.9%,
Sell,2023-05-23 - 2023-05-26,3 days,2023-06-01,32.57,2023-06-08,32.81,5 days,-0.7%,Fall by 0.95%,41.2%,
Sell,2023-07-10 - 2023-07-13,3 days,2023-07-19,32.65,2023-07-20,33.2,1 days,-1.7%,Fall by -1.29%,39.5%,
Sell,2023-07-24 - 2023-07-25,1 days,2023-08-01,33.12,2023-08-03,33.38,2 days,-0.8%,Fall by 0.15%,38.7%,
Sell,2023-09-19 - 2023-09-28,7 days,2023-10-06,34.1,2023-10-10,34.09,2 days,0.0%,Fall by 7.83%,38.8%,
Buy,2023-11-15 - 2023-11-20,3 days,2023-11-22,33.95,2023-11-22,33.95,0 days,0.0%,Rise by -3.09%,38.8%,
Buy,2023-12-05 - 2023-12-14,7 days,2023-12-26,31.68,2023-12-26,31.68,0 days,0.0%,Rise by 3.85%,38.8%,
Buy,2023-12-21 - 2023-12-27,4 days,2024-01-02,31.71,2024-04-25,33.37,82 days,5.2%,Rise by 3.75%,44.0%,
Sell,2024-04-09 - 2024-04-11,2 days,2024-04-17,33.01,2024-04-25,33.37,6 days,-1.1%,Fall by 0.15%,42.9%,
Buy,2024-08-01 - 2024-08-05,2 days,2024-08-15,31.96,2024-08-15,31.96,0 days,0.0%,Rise by 4.88%,42.9%,
Sell,2024-10-10 - 2024-10-11,1 days,2024-10-16,32.64,2024-10-17,32.91,1 days,-0.8%,Fall by -0.8%,42.1%,
Sell,2024-11-01 - 2024-11-06,3 days,2024-11-26,32.79,2024-12-02,32.69,4 days,0.3%,Fall by -0.27%,42.4%,
Sell,2024-12-16 - 2024-12-19,3 days,2024-12-30,32.88,2025-01-07,33.29,6 days,-1.2%,Fall by 1.13%,41.1%,
Sell,2025-01-10 - 2025-01-13,1 days,2025-01-21,32.91,2025-01-23,33.34,2 days,-1.3%,Fall by 1.22%,39.8%,
Buy,2025-02-27 - 2025-03-04,3 days,2025-03-12,32.74,2025-03-12,32.74,0 days,0.0%,Rise by 1.74%,39.8%,
Buy,2025-04-03 - 2025-04-07,2 days,2025-04-29,32.2,2025-04-29,32.2,0 days,0.0%,Rise by 3.11%,39.8%,
Sell,2025-05-14 - 2025-05-19,3 days,2025-06-05,32.92,2025-06-20,33.2,11 days,-0.9%,Fall by 0.97%,39.0%,
Sell,2025-07-16 - 2025-07-17,1 days,2025-07-22,33.02,2025-07-30,32.92,6 days,0.3%,Fall by 1.51%,39.3%,
Buy,2025-08-01 - 2025-08-05,2 days,2025-08-08,32.9,2025-08-08,32.9,0 days,0.0%,Rise by 0.43%,39.3%,
Buy,2025-09-29 - 2025-09-30,1 days,2025-10-06,32.38,2025-10-06,32.38,0 days,0.0%,Rise by 0.03%,39.3%,
