Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return,Signal Open Price
2025-03-09,125.55,2025-04-27,113.34,Sell,34 days,Fall by -35.260000%,9.73,
2025-10-26,170.68,2025-10-26,170.68,Buy,0 days,Rise by -0.500000%,0.0,
