Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2021-10-31,47.7400,2022-10-31,19.2000,260 days,-59.78%,-59.7822%,Rise by -40.28%,-59.7822%,
Buy,2022-11-30,28.4100,2024-09-30,34.0200,478 days,19.75%,19.7466%,Rise by -12.18%,-40.0356%,
