Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2011-02-20,3.32,2014-11-02,5.7,964 days,2011-01-16/3.25,71.69%,71.69%,Rise by 6.02%,71.69%,
Buy,2014-12-07,5.95,2020-12-06,9.69,1564 days,2014-11-02/5.7,62.86%,62.86%,Rise by 7.23%,134.54%,
Buy,2021-04-04,11.2,2023-06-11,8.75,569 days,2021-01-31/11.0,-21.87%,-21.87%,Rise by 15.36%,112.67%,
Buy,2024-03-31,8.85,2025-11-02,14.72,414 days,2023-09-24/8.76,66.33%,66.33%,Rise by -10.73%,179.00%,
