Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,1937-11-30,11.11,1946-09-30,14.96,2303 days,34.650000%,34.650000%,Rise by -11.970000%,34.650000%,
Buy,1957-11-30,41.72,1960-02-29,56.12,584 days,34.520000%,34.520000%,Rise by 32.910000%,69.170000%,
Buy,1962-07-31,58.23,1969-01-31,103.01,1697 days,76.900000%,76.900000%,Rise by 21.590000%,146.070000%,
Buy,1970-02-28,89.5,1981-08-31,122.79,2999 days,37.200000%,37.200000%,Rise by -12.790000%,183.270000%,
Buy,2001-04-30,1249.46,2007-08-31,1473.99,1653 days,17.970000%,17.970000%,Rise by -16.690000%,201.240000%,
Buy,2008-11-30,896.24,2015-08-31,1972.18,1759 days,120.050000%,120.050000%,Rise by 24.420000%,321.290000%,
