Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2011-06-26,1268.45,2018-02-11,2619.55,1729 days,106.520000%,106.520000%,Rise by -11.420000%,106.520000%
Buy,2018-12-30,2485.74,2021-12-05,4538.43,764 days,82.580000%,82.580000%,Rise by 18.500000%,189.090000%
Buy,2022-03-13,4204.31,2024-08-04,5346.56,624 days,27.170000%,27.170000%,Rise by -12.590000%,216.260000%
Buy,2025-03-23,5667.56,2025-03-23,5667.56,0 days,0.00%,0.00%,Rise by 0%,216.260000%
