Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Stop Loss (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
DELTADRIFT,"TSLA, Long, 2026-04-03 (Price: 360.59)",No Exit Yet,"0.0%, 0 days","100.0%, Past 15 years, 4","Weekly, is CONFIRMED on 2026-04-03",Already confirmed,"2026-04-03 (Price: 360.59), 0.0% below",0 days,365.86,No Information,No Information,No Information,No Information,No Information,No Information,45.34%/14.57%/26.48%,"0%, 27.43%",4.9 months/14 days/2 months,2026-11-01/2026-04-23/2026-06-28,41.38%,28.33%,13.05%,0.0,1.1,526.209/456.0742/491.14/487.1467/461.2057/542.4591/396.91,302.63/196.47/No F-Stack Support/No F-Stack Support/No stop loss/318.815/No EMA 200 Stop Loss,78.57%/14/2.7 months (Across ALL Assets),78.95%/133/2 months (Across ALL Assets)
DELTADRIFT,"IHI, Long, 2026-04-03 (Price: 53.24)",No Exit Yet,"0.0%, 0 days","100.0%, Past 15 years, 5","Weekly, is CONFIRMED on 2026-04-03",Already confirmed,"2026-04-03 (Price: 53.24), 0.0% below",0 days,53.29,No Information,No Information,No Information,No Information,No Information,No Information,12.18%/4.5%/7.68%,"-0.0%, 14.78%",1.2 year/7 days/4.3 months,2027-12-19/2026-04-13/2026-10-06,7.95%,7.7%,0.25%,0.0,0.47,59.1922/57.3288/58.26/65.682/No Next Fib Ext/No Next Fib Ext/60.53,53.18/46.725/No F-Stack Support/No F-Stack Support/No stop loss/No stop loss/No EMA 200 Stop Loss,78.57%/14/2.7 months (Across ALL Assets),78.95%/133/2 months (Across ALL Assets)
DELTADRIFT,"XLY, Long, 2026-04-03 (Price: 108.15)",No Exit Yet,"0.0%, 0 days","100.0%, Past 15 years, 6","Weekly, is CONFIRMED on 2026-04-03",Already confirmed,"2026-04-03 (Price: 108.15), 0.0% below",0 days,106.61,No Information,No Information,No Information,No Information,No Information,No Information,15.44%/7.22%/11.12%,"-0.0%, 11.49%",2.6 months/7 days/1.1 month,2026-07-24/2026-04-13/2026-05-20,9.08%,8.35%,0.73%,0.0,0.5,127.8549/120.1763/124.02/122.0862/125.4815/149.5056/116.11,105.68/66.775/97.0194/64.5812/No stop loss/101.3222/No EMA 200 Stop Loss,78.57%/14/2.7 months (Across ALL Assets),78.95%/133/2 months (Across ALL Assets)
DELTADRIFT,"INDA, Long, 2026-04-03 (Price: 46.65)",No Exit Yet,"0.0%, 0 days","100.0%, Past 14 years, 8","Weekly, is CONFIRMED on 2026-04-03",Already confirmed,"2026-04-03 (Price: 46.65), 0.0% below",0 days,45.42,No Information,No Information,No Information,No Information,No Information,No Information,14.81%/5.57%/7.71%,"-0.0%, 6.26%",3 months/7 days/1.4 month,2026-08-11/2026-04-13/2026-06-02,7.45%,2.81%,4.64%,0.0,0.08,52.2946/50.2467/51.27/55.3975/60.4014/73.8934/52.91,45.82/39.0425/41.6131/No stop loss/No stop loss/No stop loss/No EMA 200 Stop Loss,78.57%/14/2.7 months (Across ALL Assets),78.95%/133/2 months (Across ALL Assets)
FRACTAL TRACK,"EWJ, Long, 2026-04-03 (Price: 85.29)",No Exit Yet,"0.0%, 0 days","94.12%, Past 20 years, 17","Weekly, is CONFIRMED on 2026-04-03",Already confirmed,"2026-04-03 (Price: 85.29), 0.0% below",0 days,82.65,No Information,No Information,No Information,"23.66% (Price: 81.8183), 4.24% above, Upmove Bounce Back","2020-03-22 (Price: 41.61), 2026-02-15 (Price: 94.28)",No Information,17.95%/2.64%/13.7%,"1.05%, 28.1%",3.7 years/3.3 months/1.3 year,2031-07-15/2026-08-24/2028-02-09,8.64%,1.28%,7.36%,0.0,-0.05,91.5929/96.9747/116.89/No Horizontal Resistance/97.7161/102.581/No EMA 200 Target,81.2/53.915/83.8122/78.3567/No stop loss/81.1239/81.59,88.33%/60/1.6 year (Across ALL Assets),52.12%/165/8.1 months (Across ALL Assets)
DELTADRIFT,"DIS, Long, 2026-04-03 (Price: 96.61)",No Exit Yet,"0.0%, 0 days","88.89%, Past 15 years, 9","Weekly, is CONFIRMED on 2026-04-03",Already confirmed,"2026-04-03 (Price: 96.61), 0.0% below",0 days,92.89,No Information,No Information,No Information,No Information,No Information,No Information,18.7%/4.98%/9.46%,"22.55%, 25.06%",3 months/7 days/1.5 month,2026-08-11/2026-04-13/2026-06-07,7.01%,3.98%,3.03%,0.0,0.18,110.0291/105.7493/107.89/168.455/236.8799/281.3125/111.52,92.42/79.415/90.2921/80.4539/No stop loss/89.6423/No EMA 200 Stop Loss,78.57%/14/2.7 months (Across ALL Assets),78.95%/133/2 months (Across ALL Assets)
DELTADRIFT,"MFT.NZ, Long, 2026-04-03 (Price: 58.99)",No Exit Yet,"0.0%, 0 days","88.89%, Past 15 years, 9","Weekly, is CONFIRMED on 2026-04-03",Already confirmed,"2026-04-03 (Price: 58.99), 0.0% below",0 days,59.01,No Information,No Information,No Information,No Information,No Information,No Information,13.39%/3.86%/8.34%,"14.48%, 14.87%",21 days/7 days/11 days,2026-05-03/2026-04-13/2026-04-18,8.71%,8.87%,-0.16%,0.0,0.5,66.1042/63.9098/65.01/85.45/101.7951/113.586/63.91,58.66/55.185/42.5658/28.5836/No stop loss/No stop loss/No EMA 200 Stop Loss,78.57%/14/2.7 months (Across ALL Assets),78.95%/133/2 months (Across ALL Assets)
DELTADRIFT,"EMAMILTD.NS, Long, 2026-04-03 (Price: 398.3)",No Exit Yet,"0.0%, 0 days","87.5%, Past 15 years, 8","Weekly, is CONFIRMED on 2026-04-03",Already confirmed,"2026-04-03 (Price: 398.3), 0.0% below",0 days,391.7,No Information,No Information,No Information,No Information,No Information,No Information,26.55%/6.51%/10.95%,"17.56%, 19.61%",4.7 months/7 days/1.3 month,2026-10-24/2026-04-13/2026-05-29,8.06%,5.04%,3.02%,0.0,0.26,501.9377/441.9138/471.93/634.8/821.2403/912.2025/532.54,393.1/No Horizontal Support/316.5135/240.5484/No stop loss/No stop loss/No EMA 200 Stop Loss,78.57%/14/2.7 months (Across ALL Assets),78.95%/133/2 months (Across ALL Assets)
BASELINEDIVERGENCE,"TRI.TO, Long, 2026-04-03 (Price: 125.58)",No Exit Yet,"0.0%, 0 days","81.58%, Past 10 years, 114","Weekly, is CONFIRMED on 2026-04-03",Already confirmed,"2026-04-03 (Price: 125.58), 0.0% below",0 days,124.83,No Information,"^GSPC, Normal Case",No Information,No Information,No Information,No Information,25.18%/0.39%/8.45%,"16.42%, 26.29%",8.2 months/2.1 months/3.6 months,2027-03-23/2026-07-03/2026-09-06,22.13%,5.37%,16.76%,0.0,0.27,140.8003/136.1915/303.5675/240.8933/303.5675/326.8654/201.12,113.99/No Horizontal Support/No F-Stack Support/No F-Stack Support/No stop loss/No stop loss/No EMA 200 Stop Loss,74.36%/39/3.3 months (Across ALL Assets),64.9%/396/3.4 months (Across ALL Assets)
BASELINEDIVERGENCE,"BEL.NS, Long, 2026-04-03 (Price: 421.6)",No Exit Yet,"0.0%, 0 days","81.36%, Past 10 years, 118","Weekly, is CONFIRMED on 2026-04-03",Already confirmed,"2026-04-03 (Price: 421.6), 0.0% below",0 days,400.0,No Information,"^NSEI, Normal Case",No Information,No Information,No Information,No Information,62.01%/0.22%/18.3%,"36.52%, 45.62%",10.5 months/2.1 months/4 months,2027-07-03/2026-07-03/2026-09-23,34.42%,18.52%,15.9%,0.0,0.88,504.2758/498.7528/453.9486/433.5/453.9486/522.5255/No EMA 200 Target,404.75/61.7416/333.1625/286.855/418.2749/384.3676/410.54,74.36%/39/3.3 months (Across ALL Assets),64.9%/396/3.4 months (Across ALL Assets)
DELTADRIFT,"HDFCBANK.NS, Long, 2026-04-03 (Price: 750.9)",No Exit Yet,"0.0%, 0 days","80.0%, Past 15 years, 5","Weekly, is CONFIRMED on 2026-04-03",Already confirmed,"2026-04-03 (Price: 750.9), 0.0% below",0 days,745.2,No Information,No Information,No Information,No Information,No Information,No Information,11.71%/4.83%/8.56%,"12.08%, 16.27%",2.3 months/28 days/1.7 month,2026-07-11/2026-05-13/2026-06-15,6.82%,8.9%,-2.08%,0.0,0.52,807.2175/815.177/811.2/1009.6/1299.7536/1565.406/957.32,718.95/640.9/626.4465/404.7881/No stop loss/720.3897/No EMA 200 Stop Loss,78.57%/14/2.7 months (Across ALL Assets),78.95%/133/2 months (Across ALL Assets)
DELTADRIFT,"INDY, Long, 2026-04-03 (Price: 42.115)",No Exit Yet,"0.0%, 0 days","71.43%, Past 15 years, 7","Weekly, is CONFIRMED on 2026-04-03",Already confirmed,"2026-04-03 (Price: 42.115), 0.0% below",0 days,41.04,No Information,No Information,No Information,No Information,No Information,No Information,15.72%/4.17%/7.83%,"18.57%, 22.76%",2.8 months/28 days/2 months,2026-08-02/2026-05-13/2026-06-28,3.34%,1.58%,1.76%,0.0,-0.0,45.1052/45.4126/45.26/54.474/58.2617/61.7585/50.42,41.24/40.5875/No F-Stack Support/No F-Stack Support/No stop loss/No stop loss/No EMA 200 Stop Loss,78.57%/14/2.7 months (Across ALL Assets),78.95%/133/2 months (Across ALL Assets)
DELTADRIFT,"FXI, Long, 2026-04-03 (Price: 35.56)",No Exit Yet,"0.0%, 0 days","70.0%, Past 15 years, 10","Weekly, is CONFIRMED on 2026-04-03",Already confirmed,"2026-04-03 (Price: 35.56), 0.0% below",0 days,35.15,No Information,No Information,No Information,No Information,No Information,No Information,12.44%/4.88%/8.95%,"20.27%, 21.87%",7.9 months/14 days/3.1 months,2027-03-12/2026-04-23/2026-08-15,2.0%,-1.15%,3.15%,0.0,-0.12,36.6304/38.7426/37.69/42.105/78.2212/94.2202/38.67,34.85/20.865/No F-Stack Support/No F-Stack Support/33.9245/31.43/No EMA 200 Stop Loss,78.57%/14/2.7 months (Across ALL Assets),78.95%/133/2 months (Across ALL Assets)
FRACTAL TRACK,"^STI, Short, 2026-04-03 (Price: 4947.5)",No Exit Yet,"-0.0%, 0 days","90.0%, Past 20 years, 30","Weekly, is CONFIRMED on 2026-04-03",Already confirmed,"2026-04-03 (Price: 4947.5), 0.0% below",0 days,4855.3198,No Information,No Information,No Information,"88.6% (Price: 3933.0407), 25.79% above, Upmove Break Below","2025-03-30 (Price: 3920.6201), 2025-04-13 (Price: 3688.1899)",No Information,8.48%/0.05%/3.3%,"4.38%, 9.53%",4.2 months/7 days/28 days,2026-10-02/2026-04-13/2026-05-13,7.01%,4.79%,2.22%,0.0,0.02,No Target/4784.2325/4808.04/3022.405/4426.2671/3917.8269/4509.0,5017.6/No Horizontal Resistance/5057.762/5741.2639/No stop loss/No stop loss/No EMA 200 Stop Loss,No Data (Across ALL Assets),66.67%/6/15 days (Across ALL Assets)
DELTADRIFT,"IMO.TO, Short, 2026-04-03 (Price: 181.66)",No Exit Yet,"-0.0%, 0 days","80.0%, Past 15 years, 5","Weekly, is CONFIRMED on 2026-04-03",Already confirmed,"2026-04-03 (Price: 181.66), 0.0% below",0 days,182.88,No Information,No Information,No Information,No Information,No Information,No Information,4.86%/3.69%/4.33%,"11.16%, 10.25%",2.3 months/21 days/1.4 month,2026-07-11/2026-05-03/2026-06-02,3.57%,4.79%,-1.22%,0.0,0.31,170.9057/173.7941/172.35/60.8067/154.4487/143.2675/132.55,No Recent Maxima/No Horizontal Resistance/No stop loss/192.4759/No stop loss/No stop loss/No EMA 200 Stop Loss,91.67%/12/29 days (Across ALL Assets),70.59%/34/1 month (Across ALL Assets)
FRACTAL TRACK,"GDX, Short, 2026-04-03 (Price: 94.59)",No Exit Yet,"-0.0%, 0 days","100.0%, Past 19 years, 4","Quarterly, was CONFIRMED on None",No Cancellation Possible,"2026-04-03 (Price: 94.59), 0.0% below",0 days,94.71,No Information,No Information,No Information,"23.66% (Price: 94.543), 0.05% above, Upmove Break Below","2022-09-30 (Price: 21.52), 2026-03-31 (Price: 117.175)",No Information,20.85%/3.67%/10.9%,"0%, 20.85%",6.1 months/3 months/3.8 months,2026-12-24/2026-08-11/2026-09-15,7.73%,4.79%,2.94%,0.0,0.17,82.6906/84.2797/37.2/25.645/86.069/74.1385/77.91,No Recent Maxima/No Horizontal Resistance/118.8531/124.216/95.5131/No stop loss/No EMA 200 Stop Loss,100.0%/5/4.3 months (Across ALL Assets),53.85%/13/2.1 months (Across ALL Assets)
FRACTAL TRACK,"000660.KS, Short, 2026-04-03 (Price: 876000.0)",No Exit Yet,"-0.0%, 0 days","85.71%, Past 26 years, 7","Quarterly, was CONFIRMED on None",No Cancellation Possible,"2026-04-03 (Price: 876000.0), 0.0% below",0 days,884000.0,No Information,No Information,No Information,"23.66% (Price: 856272.06), 2.3% above, Upmove Break Below","2023-03-31 (Price: 73100.0), 2026-03-31 (Price: 1099000.0)",No Information,19.22%/3.4%/12.08%,"27.18%, 19.22%",9.1 months/3.1 months/4.6 months,2027-05-03/2026-08-15/2026-10-19,5.66%,4.88%,0.78%,0.0,0.35,No Target/770179.2/260460.0/96833.3333/777125.05/640063.0/540400.0,No Recent Maxima/No Horizontal Resistance/1229093.35/1365996.0/No stop loss/No stop loss/No EMA 200 Stop Loss,100.0%/5/4.3 months (Across ALL Assets),53.85%/13/2.1 months (Across ALL Assets)
