Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Stop Loss (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
FRACTAL TRACK,"MU, Long, 2026-04-02 (Price: 366.24)",No Exit Yet,"0.0%, 0 days","100.0%, Past 5 years, 13","Daily, is CONFIRMED on 2026-04-02",Already confirmed,"2026-04-02 (Price: 366.24), 0.0% below",0 days,341.34,No Information,No Information,No Information,"38.2% (Price: 314.7964), 16.34% above, Upmove Bounce Back","2025-04-07 (Price: 61.54), 2026-03-18 (Price: 471.34)",No Information,14.17%/3.36%/11.16%,"0%, 52.7%",1.2 year/3 days/3.4 months,2027-12-18/2026-04-06/2026-08-27,30.18%,19.86%,10.32%,0.0,0.85,386.4198/407.1124/612.12/No Horizontal Resistance/442.9249/502.3927/No EMA 200 Target,321.8/48.44/358.5378/314.4406/No stop loss/314.7964/243.11,91.69%/301/5 months (Across ALL Assets),60.92%/174/4.2 months (Across ALL Assets)
TRENDPULSE,"WCN.TO, Long, 2026-04-02 (Price: 231.14)",No Exit Yet,"0.0%, 0 days","94.74%, Past 4 years, 19","Daily, is CONFIRMED on 2026-04-02",Already confirmed,"2026-04-02 (Price: 231.14), 0.0% below",0 days,226.44,No Information,No Information,No Information,No Information,No Information,0.0% below/0.0% below/0.0% below,5.26%/1.31%/3.09%,"4.81%, 17.86%",4.9 months/12 days/1.6 month,2026-10-31/2026-04-19/2026-06-10,10.79%,9.18%,1.61%,0.0,0.59,241.8418/238.2822/262.32/252.7/314.1525/361.5507/240.78,216.7/148.255/223.3373/142.2872/No stop loss/No stop loss/No EMA 200 Stop Loss,91.79%/329/1.3 month (Across ALL Assets),77.61%/777/1.6 month (Across ALL Assets)
OSCILLATOR DELTA,"MCY.NZ, Long, 2026-04-02 (Price: 6.3)",No Exit Yet,"0.0%, 0 days","91.67%, Past 6 years, 24","Daily, is Confirmed on 2026-04-02",No Cancellation Possible,"2026-04-02 (Price: 6.3), 0.0% below",0 days,6.29,No Information,No Information,No Information,No Information,No Information,No Information,10.44%/0.07%/2.54%,"11.21%, 12.74%",2.9 months/3 days/18 days,2026-08-06/2026-04-06/2026-04-28,8.09%,4.83%,3.26%,0.0,0.24,6.6849/6.46/7.18/7.072/No Next Fib Ext/No Next Fib Ext/6.4,No Recent Minima/5.13/No F-Stack Support/No F-Stack Support/No stop loss/No stop loss/No EMA 200 Stop Loss,87.86%/140/29 days (Across ALL Assets),78.27%/497/25 days (Across ALL Assets)
SIGMASHELL,"BBTC.NS, Long, 2026-04-02 (Price: 1410.7)",No Exit Yet,"0.0%, 0 days","87.5%, Past 5 years, 8","Daily, is CONFIRMED on 2026-04-02",Already confirmed,"2026-04-02 (Price: 1410.7), 0.0% below",0 days,1381.1,"-6.11, 72.22%",No Information,No Information,No Information,No Information,No Information,49.05%/0.11%/13.94%,"12.49%, 27.11%",5.7 months/1.7 month/3.1 months,2026-12-05/2026-06-14/2026-08-14,21.17%,15.53%,5.64%,0.0,0.7,1543.0237/1607.3516/3051.302/2145.0/3051.302/3385.6425/1837.2,1322.0/846.25/1195.2199/982.2353/No stop loss/No stop loss/No EMA 200 Stop Loss,63.04%/46/4.6 months (Across ALL Assets),62.99%/308/3.5 months (Across ALL Assets)
SIGMASHELL,"^NSEI, Long, 2026-04-02 (Price: 22713.0996)",No Exit Yet,"0.0%, 0 days","85.71%, Past 5 years, 7","Daily, is CONFIRMED on 2026-04-02",Already confirmed,"2026-04-02 (Price: 22713.0996), 0.0% below",0 days,22383.4004,"-8.4, 100.0%",No Information,No Information,No Information,No Information,No Information,13.87%/0.05%/4.83%,"1.98%, 16.47%",8.9 months/1.7 month/4.3 months,2027-04-23/2026-06-14/2026-10-05,6.86%,6.23%,0.63%,0.0,0.35,23051.5248/23810.1423/31657.0022/26106.6328/31657.0022/45908.3871/25207.26,22331.4/16662.0827/17405.6173/14041.2677/No stop loss/No stop loss/No EMA 200 Stop Loss,63.04%/46/4.6 months (Across ALL Assets),62.99%/308/3.5 months (Across ALL Assets)
SIGMASHELL,"MFT.NZ, Long, 2026-04-02 (Price: 58.99)",No Exit Yet,"0.0%, 0 days","70.59%, Past 5 years, 17","Daily, is CONFIRMED on 2026-04-02",Already confirmed,"2026-04-02 (Price: 58.99), 0.0% below",0 days,58.63,"-4.79, 90.91%",No Information,No Information,No Information,No Information,No Information,22.45%/0.83%/8.51%,"11.61%, 28.63%",7.7 months/1.4 month/4.4 months,2027-03-02/2026-06-01/2026-10-10,8.52%,9.44%,-0.92%,0.0,0.51,60.2996/64.01/101.7951/85.45/101.7951/113.586/63.91,57.21/55.185/42.5658/28.5836/No stop loss/No stop loss/No EMA 200 Stop Loss,63.04%/46/4.6 months (Across ALL Assets),62.99%/308/3.5 months (Across ALL Assets)
FRACTAL TRACK,"GDX, Short, 2026-04-02 (Price: 94.59)",No Exit Yet,"-0.0%, 0 days","100.0%, Past 19 years, 4","Quarterly, is CONFIRMED on 2026-04-02",No Cancellation Possible,"2026-04-02 (Price: 94.59), 0.0% below",0 days,94.71,No Information,No Information,No Information,"23.66% (Price: 94.543), 0.05% above, Upmove Break Below","2022-09-30 (Price: 21.52), 2026-03-31 (Price: 117.175)",No Information,20.85%/3.67%/10.9%,"0%, 20.85%",6.1 months/3 months/3.8 months,2026-12-23/2026-08-10/2026-09-14,7.73%,4.79%,2.94%,0.0,0.17,82.6906/84.2797/37.2/25.645/86.069/74.1385/77.91,No Recent Maxima/No Horizontal Resistance/118.8531/124.216/95.5131/No stop loss/No EMA 200 Stop Loss,100.0%/5/4.3 months (Across ALL Assets),50.0%/14/2 months (Across ALL Assets)
FRACTAL TRACK,"005930.KS, Short, 2026-04-02 (Price: 178400.0)",No Exit Yet,"-0.0%, 0 days","100.0%, Past 26 years, 11","Quarterly, is CONFIRMED on 2026-04-02",No Cancellation Possible,"2026-04-02 (Price: 178400.0), 0.0% below",0 days,179000.0,No Information,No Information,No Information,"23.66% (Price: 182044.54), 2.0% below, Upmove Break Below","2024-12-31 (Price: 49900.0), 2026-03-31 (Price: 223000.0)",No Information,17.04%/3.98%/10.21%,"0%, 17.04%",1.3 year/3 months/5 months,2028-02-08/2026-08-10/2026-11-05,7.68%,4.88%,2.8%,0.0,0.42,No Target/160185.36/74540.0/50833.3333/172957.9/152501.16/109844.5,No Recent Maxima/No Horizontal Resistance/220223.24/242769.8/178956.91/No stop loss/No EMA 200 Stop Loss,100.0%/5/4.3 months (Across ALL Assets),50.0%/14/2 months (Across ALL Assets)
FRACTAL TRACK,"000660.KS, Short, 2026-04-02 (Price: 830000.0)",No Exit Yet,"-0.0%, 0 days","85.71%, Past 26 years, 7","Quarterly, is CONFIRMED on 2026-04-02",No Cancellation Possible,"2026-04-02 (Price: 830000.0), 0.0% below",0 days,884000.0,No Information,No Information,No Information,"23.66% (Price: 856272.06), 3.07% below, Upmove Break Below","2023-03-31 (Price: 73100.0), 2026-03-31 (Price: 1099000.0)",No Information,19.22%/3.4%/12.08%,"27.18%, 19.22%",9.1 months/3.1 months/4.6 months,2027-05-02/2026-08-14/2026-10-18,5.66%,4.88%,0.78%,0.0,0.35,No Target/729736.0/214460.0/96833.3333/777125.05/640063.0/537165.0,No Recent Maxima/No Horizontal Resistance/1229093.35/1365996.0/845045.39/No stop loss/No EMA 200 Stop Loss,100.0%/5/4.3 months (Across ALL Assets),50.0%/14/2 months (Across ALL Assets)
