Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Stop Loss (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
FRACTAL TRACK,"FSF.NZ, Long, 2026-03-19 (Price: 8.245)",No Exit Yet,"0.0%, 0 days","100.0%, Past 5 years, 11","Daily, is CONFIRMED on 2026-03-19",Already confirmed,"2026-03-19 (Price: 8.245), 0.0% below",0 days,8.24,No Information,No Information,No Information,"23.66% (Price: 8.2474), 0.03% below, Upmove Bounce Back","2025-11-24 (Price: 7.51), 2026-03-06 (Price: 8.476)",No Information,12.99%/0.21%/9.27%,"-0.0%, 31.25%",2.9 years/6 days/6.4 months,2030-05-09/2026-03-27/2026-12-22,19.15%,8.37%,10.78%,1.51,0.45,9.1445/9.0093/8.82/No Horizontal Resistance/10.9011/15.2218/No EMA 200 Target,8.12/2.942/8.2307/6.5804/7.1662/6.3612/7.61,92.11%/279/5.4 months (Across ALL Assets),44.44%/54/5.2 months (Across ALL Assets)
SIGMASHELL,"HDB, Long, 2026-03-19 (Price: 26.14)",No Exit Yet,"0.0%, 0 days","90.0%, Past 5 years, 10","Daily, is CONFIRMED on 2026-03-19",Already confirmed,"2026-03-19 (Price: 26.14), 0.0% below",0 days,25.895,"-3.05, 100.0%",No Information,No Information,No Information,No Information,No Information,14.28%/3.41%/7.62%,"4.9%, 29.32%",5.2 months/1.1 month/2.7 months,2026-10-30/2026-05-05/2026-07-14,15.6%,11.87%,3.73%,0.95,0.57,26.736/28.1319/45.6752/39.3812/45.6752/50.9526/35.38,No Recent Minima/25.6925/20.8126/19.1693/No stop loss/No stop loss/No EMA 200 Stop Loss,67.57%/37/4 months (Across ALL Assets),64.29%/238/3.7 months (Across ALL Assets)
DELTADRIFT,"INFY, Long, 2026-03-19 (Price: 13.05)",No Exit Yet,"0.0%, 0 days","78.57%, Past 4 years, 14","Daily, is CONFIRMED on 2026-03-19",Already confirmed,"2026-03-19 (Price: 13.05), 0.0% below",0 days,12.69,No Information,No Information,No Information,No Information,No Information,No Information,6.12%/2.34%/3.66%,"11.63%, 13.01%",24 days/2 days/10 days,2026-04-22/2026-03-21/2026-04-02,7.26%,0.48%,6.78%,0.2,-0.0,13.2875/13.5276/13.41/23.796/27.9013/31.7571/17.04,12.92/No Horizontal Support/12.2765/10.3726/No stop loss/No stop loss/No EMA 200 Stop Loss,76.09%/138/15 days (Across ALL Assets),73.69%/517/15 days (Across ALL Assets)
FRACTAL TRACK,"SFTBY, Short, 2026-03-19 (Price: 11.29)",No Exit Yet,"-0.0%, 0 days","100.0%, Past 13 years, 4","Quarterly, is CONFIRMED on 2026-03-19",No Cancellation Possible,"2026-03-19 (Price: 11.29), 0.0% below",0 days,14.2475,No Information,No Information,No Information,"50.0% (Price: 12.16), 7.15% below, Upmove Break Below","2012-12-31 (Price: 1.82), 2025-12-31 (Price: 22.5)",No Information,18.34%/16.72%/17.41%,"0.0%, 18.34%",3.1 months/3.1 months/3.1 months,2026-07-31 (Max),12.53%,5.4%,7.13%,1.47,0.38,10.1441/9.3244/-1.12/4.205/10.9987/9.1801/No EMA 200 Target,15.82/11.9025/22.5282/24.0279/No stop loss/No stop loss/13.38,100.0%/1/2.6 months (Across ALL Assets),30.0%/10/2.4 months (Across ALL Assets)
FRACTAL TRACK,"GDX, Short, 2026-03-19 (Price: 82.9)",No Exit Yet,"-0.0%, 0 days","100.0%, Past 19 years, 4","Quarterly, is CONFIRMED on 2026-03-19",No Cancellation Possible,"2026-03-19 (Price: 82.9), 0.0% below",0 days,87.12,No Information,No Information,No Information,"23.66% (Price: 92.3852), 10.27% below, Upmove Break Below","2016-03-31 (Price: 12.4), 2026-03-19 (Price: 117.175)",No Information,20.85%/3.67%/10.9%,"0%, 20.85%",6.1 months/3 months/3.8 months,2026-12-09/2026-07-27/2026-08-31,8.89%,5.4%,3.49%,1.4,0.15,72.4712/73.8639/20.04/25.645/74.1385/66.8312/76.2,85.77/No Horizontal Resistance/118.8531/124.216/No stop loss/No stop loss/No EMA 200 Stop Loss,100.0%/1/2.6 months (Across ALL Assets),30.0%/10/2.4 months (Across ALL Assets)
FRACTAL TRACK,"WIPRO.NS, Short, 2026-03-19 (Price: 188.41)",No Exit Yet,"-0.0%, 0 days","85.71%, Past 80 years, 7","Quarterly, is CONFIRMED on 2026-03-19",No Cancellation Possible,"2026-03-19 (Price: 188.41), 0.0% below",0 days,264.5,No Information,No Information,No Information,"88.6% (Price: 192.9404), 2.35% below, Upmove Break Below","2023-06-30 (Price: 176.0), 2025-03-31 (Price: 324.6)",No Information,29.71%/7.32%/15.86%,"11.67%, 29.71%",1.3 year/3 months/5.6 months,2028-01-25/2026-07-27/2026-11-17,7.99%,5.5%,2.49%,0.99,0.56,No Target/158.5282/99.25/187.6063/184.3156/No Target/No EMA 200 Target,301.85/366.6625/375.2901/404.5107/356.9953/376.9034/245.55,100.0%/1/2.6 months (Across ALL Assets),30.0%/10/2.4 months (Across ALL Assets)
FRACTAL TRACK,"CSCO, Short, 2026-03-19 (Price: 78.51)",No Exit Yet,"-0.0%, 0 days","86.67%, Past 36 years, 15","Monthly, was CONFIRMED on 2026-03-09",No Cancellation Possible,"2026-03-19 (Price: 78.51), 0.0% below",0 days,78.745,No Information,No Information,No Information,"23.66% (Price: 77.8529), 0.84% above, Upmove Break Below","2024-08-31 (Price: 44.5), 2026-02-28 (Price: 88.19)",No Information,17.87%/3.2%/8.23%,"20.18%, 17.87%",3.1 months/1 month/1.8 month,2026-07-31/2026-05-01/2026-06-05,7.38%,5.5%,1.88%,0.56,0.68,No Target/72.0486/52.3/40.92/74.4569/64.9561/72.54,79.46/No Horizontal Resistance/81.4336/90.4142/No stop loss/No stop loss/No EMA 200 Stop Loss,71.43%/7/1.4 month (Across ALL Assets),35.29%/17/1.3 month (Across ALL Assets)
