Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Stop Loss (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
TRENDPULSE,"ATM.NZ, Long, 2026-03-30 (Price: 11.39)",No Exit Yet,"0.0%, 0 days","91.89%, Past 4 years, 37","Daily, is CONFIRMED on 2026-03-30",Already confirmed,"2026-03-30 (Price: 11.39), 0.0% below",0 days,11.3,No Information,No Information,No Information,No Information,No Information,0.0% below/0.0% below/0.0% below,26.28%/1.03%/5.98%,"10.63%, 64.86%",2 months/7 days/20 days,2026-06-24/2026-04-09/2026-04-27,9.53%,-5.31%,14.84%,0.78,-0.11,11.8684/12.0711/11.71/No Horizontal Resistance/21.0083/23.0567/No EMA 200 Target,10.9/5.185/8.0863/5.0358/10.3195/9.3482/10.08,91.76%/279/1.3 month (Across ALL Assets),80.08%/512/1.4 month (Across ALL Assets)
DELTADRIFT,"MSFT, Long, 2026-03-30 (Price: 358.96)",No Exit Yet,"0.0%, 0 days","75.0%, Past 4 years, 12","Daily, is CONFIRMED on 2026-03-30",Already confirmed,"2026-03-30 (Price: 358.96), 0.0% below",0 days,361.895,No Information,No Information,No Information,No Information,No Information,No Information,5.23%/2.02%/3.49%,"8.2%, 14.53%",2.4 months/1 day/11 days,2026-07-12/2026-03-31/2026-04-14,5.6%,7.01%,-1.41%,0.17,0.37,372.421/371.4877/371.95/554.585/574.7462/615.9561/478.51,356.77/216.39/331.7514/251.1563/344.0816/286.6223/No EMA 200 Stop Loss,69.85%/136/15 days (Across ALL Assets),71.95%/524/16 days (Across ALL Assets)
FRACTAL TRACK,"SFTBY, Short, 2026-03-30 (Price: 11.02)",No Exit Yet,"-0.0%, 0 days","100.0%, Past 14 years, 4","Quarterly, is CONFIRMED on 2026-03-30",No Cancellation Possible,"2026-03-30 (Price: 11.02), 0.0% below",0 days,14.2475,No Information,No Information,No Information,"50.0% (Price: 12.16), 9.38% below, Upmove Break Below","2012-12-31 (Price: 1.82), 2025-12-31 (Price: 22.5)",No Information,18.34%/16.72%/17.41%,"0.0%, 18.34%",3.1 months/3.1 months/3.1 months,2026-08-11 (Max),12.53%,5.4%,7.13%,1.47,0.38,9.9015/9.1014/-1.39/4.205/10.9987/9.1801/No EMA 200 Target,15.82/11.9025/22.5282/24.0279/No stop loss/No stop loss/13.55,100.0%/1/3 months (Across ALL Assets),36.36%/11/2.5 months (Across ALL Assets)
TRENDPULSE,"ORCL, Short, 2026-03-30 (Price: 138.8)",No Exit Yet,"-0.0%, 0 days","88.89%, Past 4 years, 9","Daily, is CONFIRMED on 2026-03-30",Already confirmed,"2026-03-30 (Price: 138.8), 0.0% below",0 days,140.04,No Information,No Information,No Information,No Information,No Information,2.81% below/0.0% below/0.0% below,15.65%/3.55%/6.53%,"13.18%, 19.61%",20 days/7 days/11 days,2026-04-27/2026-04-09/2026-04-14,11.64%,4.02%,7.62%,0.58,0.53,124.2815/129.7364/87.1/82.7925/129.2165/115.2661/No EMA 200 Target,163.12/No Horizontal Resistance/287.7444/314.8727/144.722/167.408/219.15,80.0%/5/14 days (Across ALL Assets),64.71%/17/20 days (Across ALL Assets)
FRACTAL TRACK,"WIPRO.NS, Short, 2026-03-30 (Price: 187.64)",No Exit Yet,"-0.0%, 0 days","85.71%, Past 80 years, 7","Quarterly, is CONFIRMED on 2026-03-30",No Cancellation Possible,"2026-03-30 (Price: 187.64), 0.0% below",0 days,264.5,No Information,No Information,No Information,"88.6% (Price: 192.9404), 2.75% below, Upmove Break Below","2023-06-30 (Price: 176.0), 2025-03-31 (Price: 324.6)",No Information,29.71%/7.32%/15.86%,"11.67%, 29.71%",1.3 year/3 months/5.6 months,2028-02-05/2026-08-07/2026-11-28,7.99%,5.5%,2.49%,0.99,0.56,No Target/157.8803/98.48/187.6062/179.092/142.8471/No EMA 200 Target,301.85/366.6625/412.2037/473.5829/357.2745/377.3542/243.75,100.0%/1/3 months (Across ALL Assets),36.36%/11/2.5 months (Across ALL Assets)
FRACTAL TRACK,"CSCO, Short, 2026-03-30 (Price: 77.04)",No Exit Yet,"-0.0%, 0 days","86.67%, Past 36 years, 15","Monthly, was CONFIRMED on 2026-03-09",No Cancellation Possible,"2026-03-30 (Price: 77.04), 0.0% below",0 days,78.745,No Information,No Information,No Information,"23.66% (Price: 77.8529), 1.04% below, Upmove Break Below","2024-08-31 (Price: 44.5), 2026-02-28 (Price: 88.19)",No Information,17.87%/3.2%/8.23%,"20.18%, 17.87%",3.1 months/1 month/1.8 month,2026-08-11/2026-05-12/2026-06-16,7.38%,5.5%,1.88%,0.56,0.68,No Target/70.6996/50.83/40.92/74.4569/64.9561/73.06,79.46/No Horizontal Resistance/81.4336/90.4142/77.8529/No stop loss/No EMA 200 Stop Loss,71.43%/7/1.4 month (Across ALL Assets),35.29%/17/1.3 month (Across ALL Assets)
