Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Stop Loss (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
TRENDPULSE,"USO, Long, 2024-07-07 (Price: 81.31)",2026-03-24 (Price: 114.54),"40.87%, 1.7 year","75.0%, Past 10 years, 16","Weekly, is CONFIRMED on 2024-07-05",Already confirmed,"2026-03-24 (Price: 114.54), 40.87% above",1.7 year,80.21,No Information,No Information,No Information,No Information,No Information,45.63% above/40.87% above/40.87% above,10.72%/0.56%/3.8%,"70.35%, 78.81%",11 months/1.2 month/3.7 months,2025-10-27/2024-08-28/2024-12-14,-7.02%,-6.0%,-1.02%,-0.18,-0.19,No Target/84.3998/103.28/105.92/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,73.02/44.03/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/74.58,88.82%/152/5.1 months (Across ALL Assets),75.29%/263/3.7 months (Across ALL Assets)
TRENDPULSE,"ATD.TO, Long, 2024-02-18 (Price: 82.0)",2026-03-24 (Price: 77.97),"-4.91%, 2.1 years","90.0%, Past 10 years, 20","Weekly, is CONFIRMED on 2024-02-16",Already confirmed,"2026-03-24 (Price: 77.97), 4.91% below",2.1 years,81.01,No Information,No Information,No Information,No Information,No Information,4.91% below/7.5% below/4.91% below,15.58%/3.82%/6.76%,"7.08%, 28.5%",8.6 months/28 days/4.1 months,2025-02-25/2024-03-29/2024-08-12,10.6%,14.26%,-3.66%,0.87,0.82,88.355/87.5432/121.69/No Horizontal Resistance/85.3936/96.14/No EMA 200 Target,68.98/39.8362/59.8475/53.4732/No F-Track Level/No F-Track Level/72.47,88.82%/152/5.1 months (Across ALL Assets),75.29%/263/3.7 months (Across ALL Assets)
FRACTAL TRACK,"BRK-B, Long, 2026-03-24 (Price: 479.33)",No Exit Yet,"0.0%, 0 days","80.0%, Past 29 years, 15","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 471.91 prior to 2026-03-31,"2026-03-24 (Price: 479.33), 0.0% below",0 days,495.225,No Information,No Information,No Information,"23.66% (Price: 475.2967), 0.85% above, Upmove Bounce Back","2022-10-31 (Price: 259.85), 2025-05-31 (Price: 542.07)",No Information,27.51%/12.01%/21.3%,"16.03%, 41.66%",4.6 years/7.1 months/1.5 year,2032-10-15/2027-01-26/2028-05-14,8.18%,7.84%,0.34%,0.89,0.47,604.4831/581.4273/648.66/512.2133/537.7909/635.7359/491.12,267.02/268.082/475.0642/423.7009/475.2967/434.262/No EMA 200 Stop Loss,92.11%/38/1.6 year (Across ALL Assets),58.62%/58/10.1 months (Across ALL Assets)
FRACTAL TRACK,"GS, Long, 2026-03-24 (Price: 835.72)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 13","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 780.5 prior to 2026-03-27,"2026-03-24 (Price: 835.72), 0.0% below",0 days,833.0,No Information,No Information,No Information,"23.66% (Price: 782.6791), 6.78% above, Upmove Bounce Back","2020-03-22 (Price: 130.85), 2026-01-18 (Price: 984.7)",No Information,25.08%/15.16%/18.88%,"0%, 50.45%",5 years/1.4 month/1.5 year,2033-05-13/2026-05-23/2028-05-14,11.71%,6.74%,4.97%,5.31,0.34,904.9176/993.5039/1348.03/No Horizontal Resistance/973.4919/1057.8628/No EMA 200 Target,782.21/288.555/818.1554/728.9736/820.1826/719.0801/801.22,92.75%/69/1.4 year (Across ALL Assets),54.19%/155/7.7 months (Across ALL Assets)
FRACTAL TRACK,"JETS, Long, 2026-03-24 (Price: 24.83)",No Exit Yet,"0.0%, 0 days","100.0%, Past 10 years, 7","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 23.81 prior to 2026-03-27,"2026-03-24 (Price: 24.83), 0.0% below",0 days,25.2,No Information,No Information,No Information,"50% (Price: 24.22), 2.52% above, Upmove Bounce Back","2025-04-13 (Price: 17.11), 2026-02-15 (Price: 31.33)",No Information,23.0%/17.86%/19.3%,"-0.0%, 17.18%",8.6 months/1.9 month/4.4 months,2027-04-01/2026-06-14/2026-10-01,12.57%,0.36%,12.21%,1.13,0.06,26.1187/29.6222/33.36/27.1773/36.0778/41.7471/25.98,24.05/14.732/No F-Stack Support/No F-Stack Support/24.3478/No stop loss/No EMA 200 Stop Loss,92.75%/69/1.4 year (Across ALL Assets),54.19%/155/7.7 months (Across ALL Assets)
FRACTAL TRACK,"JPM, Long, 2026-03-24 (Price: 292.4)",No Exit Yet,"0.0%, 0 days","93.75%, Past 20 years, 16","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 279.1 prior to 2026-03-27,"2026-03-24 (Price: 292.4), 0.0% below",0 days,294.31,No Information,No Information,No Information,"23.66% (Price: 281.4195), 3.9% above, Upmove Bounce Back","2022-10-16 (Price: 101.28), 2026-01-11 (Price: 337.25)",No Information,22.59%/15.01%/17.15%,"6.94%, 37.49%",2.2 years/7 days/9.9 months,2029-05-14/2026-04-03/2027-05-28,15.25%,7.42%,7.83%,2.32,0.37,326.3184/342.5466/433.98/No Horizontal Resistance/349.5825/373.4732/301.58,283.44/125.7575/272.4366/242.2068/281.4195/247.1095/No EMA 200 Stop Loss,92.75%/69/1.4 year (Across ALL Assets),54.19%/155/7.7 months (Across ALL Assets)
FRACTAL TRACK,"PG, Long, 2026-03-24 (Price: 143.16)",No Exit Yet,"0.0%, 0 days","79.17%, Past 39 years, 24","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 137.62 prior to 2026-03-31,"2026-03-24 (Price: 143.16), 0.0% below",0 days,165.29,No Information,No Information,No Information,"23.66% (Price: 137.9487), 3.78% above, Upmove Bounce Back","1962-06-30 (Price: 0.8809), 2024-11-30 (Price: 180.43)",No Information,28.68%/2.46%/20.12%,"29.44%, 32.8%",5.2 years/4.1 months/1.4 year,2033-08-25/2026-09-16/2028-03-21,5.59%,5.32%,0.27%,0.88,0.27,155.4861/171.9638/250.89/179.4533/202.162/210.6287/152.66,126.25/130.72/124.1296/103.7096/No stop loss/134.6455/No EMA 200 Stop Loss,92.11%/38/1.6 year (Across ALL Assets),58.62%/58/10.1 months (Across ALL Assets)
DELTADRIFT,"SFTBY, Long, 2026-03-24 (Price: 11.1)",No Exit Yet,"0.0%, 0 days","85.71%, Past 13 years, 7","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price below 10.8293 or above 11.1992 prior to 2026-03-27,"2026-03-24 (Price: 11.1), 0.0% below",0 days,11.3,No Information,No Information,No Information,No Information,No Information,No Information,14.29%/6.12%/10.56%,"35.78%, 38.31%",7.9 months/14 days/2.7 months,2027-03-02/2026-04-13/2026-07-19,4.69%,10.9%,-6.21%,0.2,0.52,16.7677/12.2722/14.52/11.9025/22.5282/24.0279/13.45,10.83/4.205/10.9987/9.1801/8.7175/6.964/No EMA 200 Stop Loss,71.43%/14/2.5 months (Across ALL Assets),80.17%/121/2.3 months (Across ALL Assets)
DELTADRIFT,"XLF, Long, 2026-03-24 (Price: 49.28)",No Exit Yet,"0.0%, 0 days","100.0%, Past 15 years, 7","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price below 48.0759 or above 49.9803 prior to 2026-03-27,"2026-03-24 (Price: 49.28), 0.0% below",0 days,49.7,No Information,No Information,No Information,No Information,No Information,No Information,19.04%/3.93%/9.4%,"0%, 9.53%",2.6 months/7 days/1.2 month,2026-07-14/2026-04-03/2026-05-15,9.44%,6.66%,2.78%,1.74,0.36,56.2778/53.9123/55.1/51.78/59.6731/64.3957/52.76,48.89/30.1167/43.6866/39.3186/No stop loss/46.2327/No EMA 200 Stop Loss,71.43%/14/2.5 months (Across ALL Assets),80.17%/121/2.3 months (Across ALL Assets)
DELTADRIFT,"XLY, Long, 2026-03-24 (Price: 109.68)",No Exit Yet,"0.0%, 0 days","100.0%, Past 15 years, 5","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price below 108.812 or above 110.3993 prior to 2026-03-27,"2026-03-24 (Price: 109.68), 0.0% below",0 days,109.78,No Information,No Information,No Information,No Information,No Information,No Information,15.44%/7.22%/11.12%,"0%, 11.49%",2.6 months/7 days/1.1 month,2026-07-14/2026-04-03/2026-05-10,9.62%,9.06%,0.56%,4.04,0.55,133.667/121.8764/127.77/122.0862/125.4815/149.5056/116.06,107.74/66.775/97.0194/64.5812/No stop loss/101.3222/No EMA 200 Stop Loss,71.43%/14/2.5 months (Across ALL Assets),80.17%/121/2.3 months (Across ALL Assets)
DELTADRIFT,"GNE.NZ, Long, 2026-03-24 (Price: 2.16)",No Exit Yet,"0.0%, 0 days","80.0%, Past 11 years, 5","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price below 2.1361 or above 2.2583 prior to 2026-03-27,"2026-03-24 (Price: 2.16), 0.0% below",0 days,2.2,No Information,No Information,No Information,No Information,No Information,No Information,14.79%/4.18%/7.53%,"12.34%, 12.5%",6.1 months/14 days/1.9 month,2026-12-14/2026-04-13/2026-06-14,5.64%,2.2%,3.44%,0.38,0.05,2.2693/2.3226/2.3/3.3125/4.6908/5.9676/2.38,2.14/2.0733/No F-Stack Support/No F-Stack Support/No stop loss/No stop loss/No EMA 200 Stop Loss,71.43%/14/2.5 months (Across ALL Assets),80.17%/121/2.3 months (Across ALL Assets)
DELTADRIFT,"EFN.TO, Long, 2026-03-24 (Price: 30.88)",No Exit Yet,"0.0%, 0 days","75.0%, Past 15 years, 4","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price below 30.0473 or above 32.2358 prior to 2026-03-27,"2026-03-24 (Price: 30.88), 0.0% below",0 days,30.73,No Information,No Information,No Information,No Information,No Information,No Information,22.27%/10.41%/15.26%,"43.16%, 45.87%",2.6 months/7 days/1.1 month,2026-07-14/2026-04-03/2026-05-10,-4.17%,10.41%,-14.58%,0.02,0.52,35.8054/35.5923/35.7/34.925/48.884/73.5584/35.37,30.55/12.67/24.2096/18.3848/29.9672/24.8709/No EMA 200 Stop Loss,71.43%/14/2.5 months (Across ALL Assets),80.17%/121/2.3 months (Across ALL Assets)
TRENDPULSE,"^TNX, Long, 2026-03-24 (Price: 4.392)",No Exit Yet,"0.0%, 0 days","94.12%, Past 10 years, 17","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 4.376 prior to 2026-03-27,"2026-03-24 (Price: 4.392), 0.0% below",0 days,4.376,No Information,No Information,No Information,No Information,No Information,2.5% above/0.0% below/0.0% below,36.67%/4.7%/14.0%,"6.49%, 39.8%",11.7 months/28 days/3 months,2027-08-14/2026-05-03/2026-08-01,12.28%,0.73%,11.55%,1.0,0.14,4.8316/5.0069/4.64/4.6918/18.6/21.2307/No EMA 200 Target,3.96/1.6875/3.9466/3.3776/No stop loss/No stop loss/4.19,88.82%/152/5.1 months (Across ALL Assets),75.29%/263/3.7 months (Across ALL Assets)
TRENDPULSE,"CSCO, Long, 2026-03-24 (Price: 80.86)",No Exit Yet,"0.0%, 0 days","77.78%, Past 20 years, 9","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 78.745 prior to 2026-03-31,"2026-03-24 (Price: 80.86), 0.0% below",0 days,78.745,No Information,No Information,No Information,No Information,No Information,1.76% above/2.59% above/0.0% below,25.25%/6.97%/16.52%,"26.7%, 42.44%",1.3 year/5 months/8.9 months,2028-01-30/2026-10-27/2027-04-14,3.33%,3.55%,-0.22%,0.27,0.18,91.8893/94.2181/116.22/No Horizontal Resistance/81.4336/90.4142/No EMA 200 Target,46.5/40.92/74.4569/64.9561/77.8529/71.5004/72.76,92.21%/77/10.8 months (Across ALL Assets),61.42%/127/9.7 months (Across ALL Assets)
TRENDPULSE,"IWM, Long, 2026-03-24 (Price: 248.78)",No Exit Yet,"0.0%, 0 days","100.0%, Past 25 years, 5","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 247.63 prior to 2026-03-31,"2026-03-24 (Price: 248.78), 0.0% below",0 days,247.63,No Information,No Information,No Information,No Information,No Information,0.0% below/0.0% below/0.0% below,22.48%/22.48%/22.48%,"-0.0%, 49.28%",1 year/1 year/1 year,2027-08-27 (Max),2.77%,4.51%,-1.74%,0.75,0.21,No Target/304.7057/251.37/No Horizontal Resistance/270.9222/282.5179/No EMA 200 Target,164.92/162.3167/245.3626/196.8345/247.9708/233.4497/241.61,100.0%/7/2.7 years (Across ALL Assets),33.33%/3/10.9 months (Across ALL Assets)
TRENDPULSE,"CNQ.TO, Long, 2026-03-24 (Price: 67.48)",No Exit Yet,"0.0%, 0 days","78.57%, Past 20 years, 14","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 61.9 prior to 2026-03-31,"2026-03-24 (Price: 67.48), 0.0% below",0 days,61.9,No Information,No Information,No Information,No Information,No Information,33.28% above/0.13% above/0.0% below,53.91%/13.01%/31.51%,"27.09%, 59.44%",2.1 years/5 months/11.9 months,2029-03-23/2026-10-27/2027-08-23,10.23%,8.74%,1.49%,0.66,0.44,86.813/88.7429/74.07/No Horizontal Resistance/No Target/No Target/No EMA 200 Target,39.56/34.9317/57.6062/49.2599/62.036/56.8714/47.37,92.21%/77/10.8 months (Across ALL Assets),61.42%/127/9.7 months (Across ALL Assets)
TRENDPULSE,"NA.TO, Long, 2026-03-24 (Price: 179.48)",No Exit Yet,"0.0%, 0 days","100.0%, Past 43 years, 5","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 172.8 prior to 2026-03-31,"2026-03-24 (Price: 179.48), 0.0% below",0 days,172.8,No Information,No Information,No Information,No Information,No Information,3.98% above/2.69% above/0.0% below,41.25%/20.33%/29.84%,"0%, 21.01%",3.6 years/1.8 year/2.5 years,2031-05-14/2028-10-17/2029-10-17,7.2%,8.31%,-1.11%,3.17,0.49,228.9267/233.0368/283.57/No Horizontal Resistance/204.2705/224.9542/No EMA 200 Target,54.39/82.9367/162.0277/143.1328/173.1163/160.4607/158.8,100.0%/7/2.7 years (Across ALL Assets),33.33%/3/10.9 months (Across ALL Assets)
BASELINEDIVERGENCE,"GLXY, Long, 2026-03-24 (Price: 21.3)",No Exit Yet,"0.0%, 0 days","100.0%, Past 4 years, 4","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 20.038 prior to 2026-03-27,"2026-03-24 (Price: 21.3), 0.0% below",0 days,21.05,No Information,"^GSPC, Normal Case",No Information,No Information,No Information,No Information,67.52%/16.33%/40.96%,"-0.0%, 23.21%",4.9 months/2.1 months/3.6 months,2026-10-22/2026-06-23/2026-08-27,545.34%,20.06%,525.28%,1.09,0.93,29.3429/30.0245/No Target/22.14/No Next Fib Ext/No Next Fib Ext/26.89,19.76/No Horizontal Support/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,60.0%/25/3.6 months (Across ALL Assets),64.0%/575/3.3 months (Across ALL Assets)
FRACTAL TRACK,"SFTBY, Short, 2026-03-24 (Price: 11.1)",No Exit Yet,"-0.0%, 0 days","100.0%, Past 13 years, 4","Quarterly, is CONFIRMED on 2026-03-24",No Cancellation Possible,"2026-03-24 (Price: 11.1), 0.0% below",0 days,14.2475,No Information,No Information,No Information,"50.0% (Price: 12.16), 8.72% below, Upmove Break Below","2012-12-31 (Price: 1.82), 2025-12-31 (Price: 22.5)",No Information,18.34%/16.72%/17.41%,"0.0%, 18.34%",3.1 months/3.1 months/3.1 months,2026-08-05 (Max),12.53%,5.4%,7.13%,1.47,0.38,9.9733/9.1675/-1.31/4.205/10.9987/9.1801/No EMA 200 Target,15.82/11.9025/22.5282/24.0279/No stop loss/No stop loss/13.45,100.0%/2/2.8 months (Across ALL Assets),30.0%/10/2.4 months (Across ALL Assets)
FRACTAL TRACK,"WIPRO.NS, Short, 2026-03-24 (Price: 188.74)",No Exit Yet,"-0.0%, 0 days","85.71%, Past 80 years, 7","Quarterly, is CONFIRMED on 2026-03-24",No Cancellation Possible,"2026-03-24 (Price: 188.74), 0.0% below",0 days,264.5,No Information,No Information,No Information,"88.6% (Price: 192.9404), 2.18% below, Upmove Break Below","2023-06-30 (Price: 176.0), 2025-03-31 (Price: 324.6)",No Information,29.71%/7.32%/15.86%,"11.67%, 29.71%",1.3 year/3 months/5.6 months,2028-01-30/2026-08-01/2026-11-22,7.99%,5.5%,2.49%,0.99,0.56,No Target/158.8058/99.58/187.6063/184.3156/No Target/No EMA 200 Target,301.85/366.6625/375.2901/404.5107/357.1562/377.1632/244.68,100.0%/2/2.8 months (Across ALL Assets),30.0%/10/2.4 months (Across ALL Assets)
FRACTAL TRACK,"SFTBY, Short, 2025-12-31 (Price: 14.175)",2026-03-24 (Price: 11.1),"21.69%, 2.8 months","100.0%, Past 13 years, 4","Quarterly, was CONFIRMED on 2025-12-31",Already confirmed,"2026-03-24 (Price: 11.1), 21.69% below",2.8 months,15.6175,No Information,No Information,No Information,"50.0% (Price: 13.3475), 16.84% below, Upmove Break Below","2022-06-30 (Price: 4.195), 2025-12-31 (Price: 22.5)",No Information,18.34%/16.72%/17.41%,"0.0%, 18.34%",3.1 months/3.1 months/3.1 months,2026-05-14 (Max),12.53%,5.4%,7.13%,1.47,0.38,12.7362/11.7071/3.19/4.205/14.0995/12.0968/13.45,15.82/No Horizontal Resistance/23.8631/27.246/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,100.0%/2/2.8 months (Across ALL Assets),30.0%/10/2.4 months (Across ALL Assets)
FRACTAL TRACK,"NFLX, Short, 2025-12-31 (Price: 93.76)",2026-03-24 (Price: 90.92),"3.03%, 2.8 months","100.0%, Past 23 years, 6","Quarterly, was CONFIRMED on 2025-12-31",Already confirmed,"2026-03-24 (Price: 90.92), 3.03% below",2.8 months,117.549,No Information,No Information,No Information,"23.66% (Price: 106.2331), 14.41% below, Upmove Break Below","2022-06-30 (Price: 16.271), 2025-06-30 (Price: 134.115)",No Information,53.32%/10.52%/29.48%,"0.0%, 53.32%",3.1 months/3 months/3 months,2026-05-14/2026-05-10/2026-05-10,11.77%,5.5%,6.27%,1.3,0.88,No Target/66.1196/23.05/34.8663/86.4764/77.567/No EMA 200 Target,133.91/No Horizontal Resistance/139.352/152.4292/No F-Track Level/No F-Track Level/108.09,100.0%/2/2.8 months (Across ALL Assets),30.0%/10/2.4 months (Across ALL Assets)
TRENDPULSE,"TRI.TO, Short, 2025-10-31 (Price: 214.84)",2026-03-24 (Price: 120.41),"43.95%, 4.8 months","87.5%, Past 20 years, 8","Monthly, is CONFIRMED on 2025-10-31",Already confirmed,"2026-03-24 (Price: 120.41), 43.95% below",4.8 months,216.11,No Information,No Information,No Information,No Information,No Information,44.28% below/43.95% below/43.95% below,23.76%/7.99%/13.25%,"41.99%, 25.96%",5.1 months/5 months/5 months,2026-06-09/2026-06-05/2026-06-05,4.94%,4.79%,0.15%,-0.02,0.22,195.7407/186.3737/102.98/116.89/193.124/131.2534/No EMA 200 Target,278.08/240.8933/293.2329/455.2123/No F-Track Level/No F-Track Level/249.35,100.0%/3/5.9 months (Across ALL Assets),0.0%/7/7.2 months (Across ALL Assets)
DELTADRIFT,"JPM, Short, 2025-10-31 (Price: 311.12)",2026-03-24 (Price: 292.4),"6.02%, 4.8 months","80.0%, Past 45 years, 5","Monthly, was CONFIRMED on 2025-10-31",Already confirmed,"2026-03-24 (Price: 292.4), 6.02% below",4.8 months,313.97,No Information,No Information,No Information,No Information,No Information,No Information,7.59%/5.25%/6.44%,"20.94%, 8.48%",3 months/2 months/2.4 months,2026-03-10/2026-01-25/2026-02-12,2.69%,4.88%,-2.19%,-0.03,0.32,No Target/291.0839/308.29/125.7575/300.9735/287.5071/301.58,315.43/No Horizontal Resistance/328.9175/381.492/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,25.0%/4/2.9 months (Across ALL Assets),25.0%/4/3.7 months (Across ALL Assets)
TRENDPULSE,"TRI.TO, Short, 2025-09-30 (Price: 216.1)",2026-03-24 (Price: 120.41),"44.28%, 5.8 months","87.5%, Past 20 years, 8","Monthly, is CONFIRMED on 2025-09-30",Already confirmed,"2026-03-24 (Price: 120.41), 44.28% below",5.8 months,244.35,No Information,No Information,No Information,No Information,No Information,50.63% below/50.23% below/44.28% below,23.76%/7.99%/13.25%,"41.99%, 25.96%",5.1 months/5 months/5 months,2026-05-09/2026-05-05/2026-05-05,4.94%,4.79%,0.15%,-0.02,0.22,196.8887/187.4667/103.48/116.89/193.124/131.2534/No EMA 200 Target,278.08/240.8933/293.2329/455.2123/No F-Track Level/No F-Track Level/250.82,100.0%/3/5.9 months (Across ALL Assets),0.0%/7/7.2 months (Across ALL Assets)
DELTADRIFT,"TSM, Short, 2026-03-24 (Price: 343.25)",No Exit Yet,"-0.0%, 0 days","80.0%, Past 28 years, 5","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price below 327.2387 or above 370.6087 prior to 2026-03-31,"2026-03-24 (Price: 343.25), 0.0% below",0 days,365.36,No Information,No Information,No Information,No Information,No Information,No Information,20.7%/9.53%/13.84%,"19.11%, 20.7%",11.1 months/2 months/5.1 months,2027-07-19/2026-06-18/2026-10-31,4.9%,4.88%,0.02%,0.28,0.54,316.4765/295.7442/306.11/83.575/291.0528/250.9374/286.08,374.58/No Horizontal Resistance/381.0775/447.6175/No stop loss/No stop loss/No EMA 200 Stop Loss,25.0%/4/2.9 months (Across ALL Assets),25.0%/4/3.7 months (Across ALL Assets)
DELTADRIFT,"NA.TO, Short, 2026-03-24 (Price: 179.48)",No Exit Yet,"-0.0%, 0 days","100.0%, Past 43 years, 4","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price below 178.8703 or above 185.3447 prior to 2026-03-31,"2026-03-24 (Price: 179.48), 0.0% below",0 days,188.37,No Information,No Information,No Information,No Information,No Information,No Information,8.95%/3.32%/6.93%,"0.0%, 17.56%",1 year/2 months/5.7 months,2027-08-27/2026-06-18/2026-11-26,4.95%,4.88%,0.07%,1.25,0.51,165.2652/167.042/166.15/82.9367/162.0277/143.1328/158.8,190.37/No Horizontal Resistance/204.2705/224.9542/No stop loss/No stop loss/No EMA 200 Stop Loss,25.0%/4/2.9 months (Across ALL Assets),25.0%/4/3.7 months (Across ALL Assets)
