Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Stop Loss (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
TRENDPULSE,"ATD.TO, Long, 2024-02-18 (Price: 82.0)",2026-03-29 (Price: 77.62),"-5.34%, 2.1 years","90.0%, Past 10 years, 20","Weekly, is CONFIRMED on 2024-02-16",Already confirmed,"2026-03-31 (Price: 78.85), 3.84% below",2.1 years,81.01,No Information,No Information,No Information,No Information,No Information,3.84% below/6.45% below/3.84% below,15.58%/3.82%/6.76%,"7.08%, 28.5%",8.6 months/28 days/4.1 months,2025-02-25/2024-03-29/2024-08-12,10.6%,14.26%,-3.66%,0.87,0.82,88.355/87.5432/121.69/No Horizontal Resistance/85.3936/96.14/No EMA 200 Target,68.98/39.8362/59.8475/53.4732/No F-Track Level/No F-Track Level/72.47,88.59%/149/5.1 months (Across ALL Assets),75.29%/259/3.7 months (Across ALL Assets)
TRENDPULSE,"CNR.TO, Long, 2024-02-11 (Price: 173.01)",2026-03-31 (Price: 143.18),"-17.24%, 2.2 years","88.0%, Past 10 years, 25","Weekly, is CONFIRMED on 2024-02-09",Already confirmed,"2026-03-31 (Price: 143.18), 17.24% below",2.2 years,170.9,No Information,No Information,No Information,No Information,No Information,16.05% below/17.24% below/17.24% below,10.37%/1.53%/6.76%,"5.75%, 17.25%",1.3 year/1.2 month/5 months,2025-12-19/2024-04-03/2024-09-15,8.06%,6.5%,1.56%,1.1,0.37,183.7885/184.7055/173.93/No Horizontal Resistance/218.156/349.4971/No EMA 200 Target,145.05/125.9933/136.9828/86.815/No F-Track Level/No F-Track Level/157.05,88.59%/149/5.1 months (Across ALL Assets),75.29%/259/3.7 months (Across ALL Assets)
FRACTAL TRACK,"SFTBY, Long, 2026-03-31 (Price: 12.09)",No Exit Yet,"0.0%, 0 days","100.0%, Past 14 years, 14","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 10.55 prior to 2026-04-03,"2026-03-31 (Price: 12.09), 0.0% below",0 days,11.67,No Information,No Information,No Information,"61.8% (Price: 10.4799), 15.36% above, Upmove Bounce Back","2020-03-22 (Price: 3.05), 2025-11-02 (Price: 22.5)",No Information,29.9%/6.41%/19.26%,"0%, 64.01%",4.4 years/28 days/11.9 months,2032-07-11/2026-05-10/2027-08-30,13.52%,8.18%,5.34%,3.16,0.42,13.1019/14.4185/23.76/No Horizontal Resistance/22.5282/24.0279/13.57,10.83/4.205/12.0158/10.9987/11.6634/8.7175/No EMA 200 Stop Loss,90.0%/60/1.5 year (Across ALL Assets),54.55%/154/7.7 months (Across ALL Assets)
FRACTAL TRACK,"XLU, Long, 2026-03-31 (Price: 45.89)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 19","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 44.435 prior to 2026-04-03,"2026-03-31 (Price: 45.89), 0.0% below",0 days,46.17,No Information,No Information,No Information,"23.66% (Price: 44.8884), 2.23% above, Upmove Bounce Back","2025-04-13 (Price: 35.51), 2026-03-01 (Price: 47.795)",No Information,18.94%/4.73%/14.15%,"0%, 42.71%",6.5 years/4.2 months/1.3 year,2035-07-11/2026-09-29/2028-02-06,10.1%,3.65%,6.45%,3.45,0.14,47.1979/52.3834/53.26/No Horizontal Resistance/49.4858/65.2454/No EMA 200 Target,42.51/29.8725/43.7042/35.4254/42.966/39.9984/43.62,90.0%/60/1.5 year (Across ALL Assets),54.55%/154/7.7 months (Across ALL Assets)
FRACTAL TRACK,"BAC, Long, 2026-03-31 (Price: 48.75)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 16","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 46.115 prior to 2026-04-03,"2026-03-31 (Price: 48.75), 0.0% below",0 days,47.55,No Information,No Information,No Information,"50% (Price: 45.31), 7.59% above, Upmove Bounce Back","2025-04-13 (Price: 33.07), 2026-01-11 (Price: 57.55)",No Information,23.39%/15.45%/17.62%,"0%, 66.1%",3.5 years/7 days/11 months,2031-03-30/2026-04-10/2027-07-21,15.62%,0.42%,15.2%,8.65,0.15,52.6646/57.3398/63.44/48.7833/60.5768/64.246/50.79,46.72/29.49/44.5293/38.6463/No stop loss/45.1006/No EMA 200 Stop Loss,90.0%/60/1.5 year (Across ALL Assets),54.55%/154/7.7 months (Across ALL Assets)
FRACTAL TRACK,"RHHBY, Long, 2026-03-31 (Price: 49.69)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 12","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 47.05 prior to 2026-04-03,"2026-03-31 (Price: 49.69), 0.0% below",0 days,48.99,No Information,No Information,No Information,"38.2% (Price: 47.2508), 5.16% above, Upmove Bounce Back","2016-12-11 (Price: 25.25), 2026-03-01 (Price: 60.85)",No Information,20.21%/3.05%/15.31%,"-0.0%, 31.38%",5.3 years/2.8 months/2.1 years,2033-10-23/2026-07-30/2029-03-30,7.02%,3.25%,3.77%,2.24,0.13,50.9422/57.2975/71.05/52.46/62.8778/67.5137/No EMA 200 Target,47.32/34.5167/46.9341/No stop loss/48.7597/45.025/46.6,90.0%/60/1.5 year (Across ALL Assets),54.55%/154/7.7 months (Across ALL Assets)
FRACTAL TRACK,"BN.TO, Long, 2026-03-31 (Price: 56.37)",No Exit Yet,"0.0%, 0 days","92.31%, Past 2 years, 13","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 52.04 prior to 2026-04-03,"2026-03-31 (Price: 56.37), 0.0% below",0 days,54.81,No Information,No Information,No Information,"61.8% (Price: 51.6386), 9.16% above, Upmove Bounce Back","2025-04-13 (Price: 41.2533), 2026-01-11 (Price: 68.44)",No Information,18.15%/4.17%/14.91%,"0.94%, 29.1%",2 years/1.2 month/10.2 months,2029-02-05/2026-05-22/2027-06-17,10.18%,8.84%,1.34%,2.08,0.46,64.9833/64.7748/72.68/68.4166/75.9313/88.6784/61.41,52.55/41.16/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,90.0%/60/1.5 year (Across ALL Assets),54.55%/154/7.7 months (Across ALL Assets)
FRACTAL TRACK,"NA.TO, Long, 2026-03-31 (Price: 180.01)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 26","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 174.15 prior to 2026-04-03,"2026-03-31 (Price: 180.01), 0.0% below",0 days,176.17,No Information,No Information,No Information,"23.66% (Price: 173.1163), 3.98% above, Upmove Bounce Back","2025-04-13 (Price: 106.67), 2026-03-01 (Price: 193.71)",No Information,20.62%/0.12%/15.67%,"0%, 55.97%",3.7 years/3 months/1.1 year,2031-07-12/2026-08-08/2027-10-25,12.24%,6.18%,6.06%,3.57,0.32,191.2066/208.2176/232.23/No Horizontal Resistance/204.2705/224.9542/No EMA 200 Target,162.25/82.9367/162.0277/143.1328/173.1163/160.4607/159.9,90.0%/60/1.5 year (Across ALL Assets),54.55%/154/7.7 months (Across ALL Assets)
FRACTAL TRACK,"RY.TO, Long, 2026-03-31 (Price: 224.88)",No Exit Yet,"0.0%, 0 days","96.0%, Past 20 years, 25","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 217.01 prior to 2026-04-03,"2026-03-31 (Price: 224.88), 0.0% below",0 days,220.71,No Information,No Information,No Information,"23.66% (Price: 219.2613), 2.56% above, Upmove Bounce Back","2025-04-13 (Price: 151.25), 2026-01-11 (Price: 240.34)",No Information,18.64%/3.09%/15.45%,"4.2%, 53.44%",2.9 years/3.7 months/1.5 year,2030-05-21/2026-09-07/2028-05-21,9.06%,5.68%,3.38%,2.89,0.29,246.8958/259.624/278.33/No Horizontal Resistance/240.0573/255.5041/No EMA 200 Target,218.5/118.8425/200.2171/172.0705/200.5108/176.0341/208.98,90.0%/60/1.5 year (Across ALL Assets),54.55%/154/7.7 months (Across ALL Assets)
FRACTAL TRACK,"SJ.TO, Long, 2026-03-31 (Price: 93.34)",No Exit Yet,"0.0%, 0 days","92.31%, Past 20 years, 13","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 87.96 prior to 2026-04-03,"2026-03-31 (Price: 93.34), 0.0% below",0 days,94.19,No Information,No Information,No Information,"38.2% (Price: 86.3929), 8.04% above, Upmove Bounce Back","2025-04-13 (Price: 62.26), 2026-02-15 (Price: 101.31)",No Information,21.37%/7.04%/15.95%,"14.17%, 49.7%",7.2 years/1.2 month/1.3 year,2036-07-10/2026-05-22/2028-02-06,8.85%,12.31%,-3.46%,1.52,0.64,103.8314/108.2277/116.77/No Horizontal Resistance/108.5192/133.8092/No EMA 200 Target,88.63/38.015/50.2755/47.8005/92.0708/86.3929/84.51,90.0%/60/1.5 year (Across ALL Assets),54.55%/154/7.7 months (Across ALL Assets)
FRACTAL TRACK,"EFA, Long, 2026-03-31 (Price: 97.13)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 16","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 93.08 prior to 2026-04-03,"2026-03-31 (Price: 97.13), 0.0% below",0 days,94.72,No Information,No Information,No Information,"38.2% (Price: 93.0322), 4.4% above, Upmove Bounce Back","2025-04-13 (Price: 72.15), 2026-03-01 (Price: 105.94)",No Information,16.48%/4.35%/14.64%,"-0.0%, 33.15%",3.3 years/3 months/1.6 year,2030-12-15/2026-08-08/2028-07-12,8.35%,1.59%,6.76%,2.91,-0.01,98.7521/111.3498/117.4/No Horizontal Resistance/106.1972/122.5742/No EMA 200 Target,93.59/66.265/86.3568/75.1989/93.7953/86.3319/94.79,90.0%/60/1.5 year (Across ALL Assets),54.55%/154/7.7 months (Across ALL Assets)
FRACTAL TRACK,"EWJ, Long, 2026-03-31 (Price: 84.44)",No Exit Yet,"0.0%, 0 days","84.21%, Past 20 years, 19","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 80.855 prior to 2026-04-03,"2026-03-31 (Price: 84.44), 0.0% below",0 days,82.65,No Information,No Information,No Information,"23.66% (Price: 81.8183), 3.2% above, Upmove Bounce Back","2020-03-22 (Price: 41.61), 2026-02-15 (Price: 94.28)",No Information,18.62%/2.64%/14.09%,"10.93%, 28.1%",3.8 years/3.3 months/1.5 year,2031-09-02/2026-08-21/2028-05-21,6.7%,1.59%,5.11%,1.18,-0.02,87.6909/96.3376/116.04/No Horizontal Resistance/97.7161/102.581/No EMA 200 Target,81.2/53.915/83.8122/78.3567/No stop loss/81.1239/81.46,90.0%/60/1.5 year (Across ALL Assets),54.55%/154/7.7 months (Across ALL Assets)
DELTADRIFT,"HDB, Long, 2026-03-31 (Price: 24.88)",No Exit Yet,"0.0%, 0 days","100.0%, Past 15 years, 7","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price below 24.4436 or above 29.0537 prior to 2026-04-03,"2026-03-31 (Price: 24.88), 0.0% below",0 days,24.11,No Information,No Information,No Information,No Information,No Information,No Information,16.81%/7.78%/10.62%,"0%, 13.44%",2.1 months/7 days/1.3 month,2026-06-30/2026-04-10/2026-05-26,17.22%,7.31%,9.91%,3.65,0.38,28.1069/27.5223/27.81/39.3812/45.6752/50.9526/34.86,24.35/No Horizontal Support/20.8126/19.1693/No stop loss/No stop loss/No EMA 200 Stop Loss,76.92%/13/2.5 months (Across ALL Assets),80.0%/120/2 months (Across ALL Assets)
DELTADRIFT,"INDY, Long, 2026-03-31 (Price: 42.24)",No Exit Yet,"0.0%, 0 days","85.71%, Past 15 years, 7","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price below 41.0108 or above 45.1983 prior to 2026-04-03,"2026-03-31 (Price: 42.24), 0.0% below",0 days,41.04,No Information,No Information,No Information,No Information,No Information,No Information,15.72%/4.17%/7.44%,"18.57%, 22.76%",2.8 months/21 days/1.8 month,2026-07-30/2026-04-30/2026-06-17,4.45%,2.66%,1.79%,0.24,0.07,45.1123/45.3827/45.25/54.474/58.2617/61.7585/50.53,41.24/40.5875/No F-Stack Support/No F-Stack Support/No stop loss/No stop loss/No EMA 200 Stop Loss,76.92%/13/2.5 months (Across ALL Assets),80.0%/120/2 months (Across ALL Assets)
DELTADRIFT,"DIS, Long, 2026-03-31 (Price: 96.38)",No Exit Yet,"0.0%, 0 days","88.89%, Past 15 years, 9","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price below 94.014 or above 99.6498 prior to 2026-04-03,"2026-03-31 (Price: 96.38), 0.0% below",0 days,92.89,No Information,No Information,No Information,No Information,No Information,No Information,18.7%/4.98%/9.06%,"22.55%, 25.06%",3 months/7 days/1.5 month,2026-08-08/2026-04-10/2026-06-04,7.62%,4.2%,3.42%,0.49,0.2,112.1478/105.112/108.63/168.455/236.8799/281.3125/111.74,92.42/79.415/90.2921/80.4539/No stop loss/89.6423/No EMA 200 Stop Loss,76.92%/13/2.5 months (Across ALL Assets),80.0%/120/2 months (Across ALL Assets)
DELTADRIFT,"IHI, Long, 2026-03-31 (Price: 53.35)",No Exit Yet,"0.0%, 0 days","100.0%, Past 15 years, 4","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price below 52.6011 or above 55.9067 prior to 2026-04-03,"2026-03-31 (Price: 53.35), 0.0% below",0 days,53.29,No Information,No Information,No Information,No Information,No Information,No Information,12.18%/4.5%/7.68%,"0%, 14.78%",1.2 year/7 days/4.3 months,2027-12-16/2026-04-10/2026-10-03,8.77%,8.66%,0.11%,1.99,0.55,60.803/57.4473/59.13/65.682/No Next Fib Ext/No Next Fib Ext/60.61,53.18/46.725/No F-Stack Support/No F-Stack Support/No stop loss/No stop loss/No EMA 200 Stop Loss,76.92%/13/2.5 months (Across ALL Assets),80.0%/120/2 months (Across ALL Assets)
DELTADRIFT,"XLF, Long, 2026-03-31 (Price: 49.37)",No Exit Yet,"0.0%, 0 days","100.0%, Past 15 years, 7","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price below 47.0521 or above 49.4655 prior to 2026-04-03,"2026-03-31 (Price: 49.37), 0.0% below",0 days,48.23,No Information,No Information,No Information,No Information,No Information,No Information,19.04%/3.93%/9.4%,"0%, 9.53%",2.6 months/7 days/1.2 month,2026-07-21/2026-04-10/2026-05-22,9.44%,6.66%,2.78%,1.74,0.36,56.3805/54.0108/55.2/51.78/59.6731/64.3957/52.71,47.81/30.1167/43.6866/39.3186/No stop loss/46.2327/No EMA 200 Stop Loss,76.92%/13/2.5 months (Across ALL Assets),80.0%/120/2 months (Across ALL Assets)
DELTADRIFT,"XLY, Long, 2026-03-31 (Price: 108.98)",No Exit Yet,"0.0%, 0 days","100.0%, Past 15 years, 5","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price below 105.0999 or above 109.4787 prior to 2026-04-03,"2026-03-31 (Price: 108.98), 0.0% below",0 days,106.61,No Information,No Information,No Information,No Information,No Information,No Information,15.44%/7.22%/11.12%,"0%, 11.49%",2.6 months/7 days/1.1 month,2026-07-21/2026-04-10/2026-05-17,9.62%,9.06%,0.56%,4.04,0.55,132.8139/121.0986/126.96/122.0862/125.4815/133.9156/116.08,105.68/66.775/86.1124/56.5683/No stop loss/101.3222/No EMA 200 Stop Loss,76.92%/13/2.5 months (Across ALL Assets),80.0%/120/2 months (Across ALL Assets)
DELTADRIFT,"INDA, Long, 2026-03-31 (Price: 46.84)",No Exit Yet,"0.0%, 0 days","100.0%, Past 14 years, 8","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price below 45.7584 or above 48.8585 prior to 2026-04-03,"2026-03-31 (Price: 46.84), 0.0% below",0 days,45.42,No Information,No Information,No Information,No Information,No Information,No Information,14.81%/3.63%/7.2%,"0%, 6.26%",3 months/7 days/1.2 month,2026-08-08/2026-04-10/2026-05-22,8.01%,3.36%,4.65%,2.2,0.12,53.4117/50.2125/51.81/55.3975/60.4014/73.8934/52.99,45.82/39.0425/41.6131/No stop loss/No stop loss/No stop loss/No EMA 200 Stop Loss,76.92%/13/2.5 months (Across ALL Assets),80.0%/120/2 months (Across ALL Assets)
TRENDPULSE,"JD, Long, 2026-03-31 (Price: 29.57)",No Exit Yet,"0.0%, 0 days","77.78%, Past 10 years, 9","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 28.81 prior to 2026-04-03,"2026-03-31 (Price: 29.57), 0.0% below",0 days,28.81,No Information,No Information,No Information,No Information,No Information,8.43% above/2.18% above/0.0% below,21.39%/10.27%/16.02%,"63.97%, 76.21%",5.8 months/1.9 month/3.5 months,2026-12-08/2026-06-21/2026-08-30,-14.42%,1.91%,-16.33%,-0.14,0.21,30.7321/34.3071/33.94/80.755/120.3515/132.0795/30.84,26.53/24.07/No F-Stack Support/No F-Stack Support/26.598/23.898/No EMA 200 Stop Loss,88.59%/149/5.1 months (Across ALL Assets),75.29%/259/3.7 months (Across ALL Assets)
TRENDPULSE,"USDCHF=X, Long, 2026-03-31 (Price: 0.7999)",No Exit Yet,"0.0%, 0 days","93.1%, Past 10 years, 29","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 0.7998 prior to 2026-04-03,"2026-03-31 (Price: 0.7999), 0.0% below",0 days,0.7998,No Information,No Information,No Information,No Information,No Information,0.19% above/0.0% below/0.0% below,6.38%/1.06%/2.49%,"10.0%, 16.78%",1 year/28 days/4.3 months,2027-09-03/2026-05-10/2026-10-03,-1.18%,-0.94%,-0.24%,0.31,-0.55,0.8046/0.8198/0.89/1.0105/1.3738/1.5145/0.8,0.76/0.7787/No F-Stack Support/No F-Stack Support/No stop loss/No stop loss/No EMA 200 Stop Loss,88.59%/149/5.1 months (Across ALL Assets),75.29%/259/3.7 months (Across ALL Assets)
BASELINEDIVERGENCE,"DOL.TO, Long, 2026-03-31 (Price: 170.73)",No Exit Yet,"0.0%, 0 days","84.81%, Past 10 years, 79","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 166.0 prior to 2026-04-03,"2026-03-31 (Price: 170.73), 0.0% below",0 days,167.09,No Information,"^GSPC, Normal Case",No Information,No Information,No Information,No Information,28.13%/0.04%/7.95%,"9.81%, 20.94%",5.4 months/2.1 months/3 months,2026-11-20/2026-06-30/2026-08-08,31.56%,15.32%,16.24%,0.92,0.93,189.0323/184.303/252.753/197.56/252.753/384.8349/190.95,166.76/53.2967/120.6711/89.4908/No stop loss/No stop loss/No EMA 200 Stop Loss,58.33%/24/3.7 months (Across ALL Assets),63.84%/589/3.2 months (Across ALL Assets)
FRACTAL TRACK,"SFTBY, Short, 2026-03-31 (Price: 12.09)",No Exit Yet,"-0.0%, 0 days","100.0%, Past 14 years, 4","Quarterly, is CONFIRMED on 2026-03-31",Already confirmed,"2026-03-31 (Price: 12.09), 0.0% below",0 days,14.2475,No Information,No Information,No Information,"50.0% (Price: 12.16), 0.58% below, Upmove Break Below","2012-12-31 (Price: 1.82), 2025-12-31 (Price: 22.5)",No Information,18.34%/16.72%/17.41%,"0.0%, 18.34%",3.1 months/3.1 months/3.1 months,2026-08-12 (Max),12.53%,5.4%,7.13%,1.47,0.38,10.8629/9.9851/-0.32/4.205/12.0158/10.9987/No EMA 200 Target,15.82/No Horizontal Resistance/22.5282/24.0279/No stop loss/No stop loss/13.57,100.0%/1/3 months (Across ALL Assets),36.36%/11/2.5 months (Across ALL Assets)
FRACTAL TRACK,"WIPRO.NS, Short, 2026-03-31 (Price: 187.64)",No Exit Yet,"-0.0%, 0 days","85.71%, Past 80 years, 7","Quarterly, is CONFIRMED on 2026-03-31",Already confirmed,"2026-03-31 (Price: 187.64), 0.0% below",0 days,264.5,No Information,No Information,No Information,"88.6% (Price: 192.9404), 2.75% below, Upmove Break Below","2023-06-30 (Price: 176.0), 2025-03-31 (Price: 324.6)",No Information,29.71%/7.32%/15.86%,"11.67%, 29.71%",1.3 year/3 months/5.6 months,2028-02-06/2026-08-08/2026-11-29,7.99%,5.5%,2.49%,0.99,0.56,No Target/157.8803/98.48/187.6062/184.3156/No Target/No EMA 200 Target,301.85/366.6625/375.2901/404.5107/357.2745/377.3542/243.75,100.0%/1/3 months (Across ALL Assets),36.36%/11/2.5 months (Across ALL Assets)
FRACTAL TRACK,"CSCO, Short, 2026-03-31 (Price: 77.59)",No Exit Yet,"-0.0%, 0 days","86.67%, Past 36 years, 15","Monthly, is CONFIRMED on 2026-03-31",Already confirmed,"2026-03-31 (Price: 77.59), 0.0% below",0 days,78.745,No Information,No Information,No Information,"23.66% (Price: 77.8529), 0.34% below, Upmove Break Below","2024-08-31 (Price: 44.5), 2026-02-28 (Price: 88.19)",No Information,17.87%/3.2%/8.23%,"20.18%, 17.87%",3.1 months/1 month/1.8 month,2026-08-12/2026-05-13/2026-06-17,7.38%,5.5%,1.88%,0.56,0.68,No Target/71.2043/51.38/40.92/74.4569/64.9561/73.12,79.46/No Horizontal Resistance/81.4336/90.4142/77.8529/No stop loss/No EMA 200 Stop Loss,71.43%/7/1.4 month (Across ALL Assets),33.33%/18/1.3 month (Across ALL Assets)
DELTADRIFT,"TSM, Short, 2026-03-31 (Price: 337.95)",No Exit Yet,"-0.0%, 0 days","80.0%, Past 28 years, 5","Monthly, is CONFIRMED on 2026-03-31",Already confirmed,"2026-03-31 (Price: 337.95), 0.0% below",0 days,365.36,No Information,No Information,No Information,No Information,No Information,No Information,20.7%/9.53%/13.84%,"19.11%, 20.7%",11.1 months/2 months/5.1 months,2027-07-26/2026-06-25/2026-11-07,4.9%,4.88%,0.02%,0.28,0.54,311.5899/291.1777/301.38/83.575/291.0528/250.9374/289.08,374.58/No Horizontal Resistance/381.0775/447.6175/No stop loss/No stop loss/No EMA 200 Stop Loss,25.0%/4/3 months (Across ALL Assets),25.0%/4/3.8 months (Across ALL Assets)
DELTADRIFT,"NA.TO, Short, 2026-03-31 (Price: 180.01)",No Exit Yet,"-0.0%, 0 days","100.0%, Past 43 years, 4","Monthly, is CONFIRMED on 2026-03-31",Already confirmed,"2026-03-31 (Price: 180.01), 0.0% below",0 days,188.37,No Information,No Information,No Information,No Information,No Information,No Information,8.95%/3.32%/6.93%,"0.0%, 17.56%",1 year/2 months/5.7 months,2027-09-03/2026-06-25/2026-12-03,4.95%,4.88%,0.07%,1.25,0.51,165.7532/167.5353/166.64/82.9367/162.0277/143.1328/159.9,190.37/No Horizontal Resistance/204.2705/224.9542/No stop loss/No stop loss/No EMA 200 Stop Loss,25.0%/4/3 months (Across ALL Assets),25.0%/4/3.8 months (Across ALL Assets)
TRENDPULSE,"ORCL, Short, 2026-03-30 (Price: 138.8)",No Exit Yet,"-5.99%, 1 day","88.89%, Past 4 years, 9","Daily, is CONFIRMED on 2026-03-30",Already confirmed,"2026-03-31 (Price: 147.11), 5.99% above",1 day,140.04,No Information,No Information,No Information,No Information,No Information,3.01% above/5.99% above/5.99% above,15.65%/3.55%/6.53%,"13.18%, 19.61%",20 days/7 days/11 days,2026-04-27/2026-04-09/2026-04-14,11.64%,4.02%,7.62%,0.58,0.53,124.2815/129.7364/87.1/82.7925/117.4897/106.3198/No EMA 200 Target,163.12/No Horizontal Resistance/300.069/376.1425/No F-Track Level/No F-Track Level/219.15,80.0%/5/14 days (Across ALL Assets),64.71%/17/20 days (Across ALL Assets)
FRACTAL TRACK,"SFTBY, Short, 2025-12-31 (Price: 14.175)",2026-03-31 (Price: 12.09),"14.71%, 3 months","100.0%, Past 14 years, 4","Quarterly, was CONFIRMED on 2025-12-31",Already confirmed,"2026-03-31 (Price: 12.09), 14.71% below",3 months,15.6175,No Information,No Information,No Information,"50.0% (Price: 13.3475), 9.42% below, Upmove Break Below","2022-06-30 (Price: 4.195), 2025-12-31 (Price: 22.5)",No Information,18.34%/16.72%/17.41%,"0.0%, 18.34%",3.1 months/3.1 months/3.1 months,2026-05-14 (Max),12.53%,5.4%,7.13%,1.47,0.38,12.7362/11.7071/3.19/4.205/14.0995/12.0968/13.57,15.82/No Horizontal Resistance/23.8631/27.246/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,100.0%/1/3 months (Across ALL Assets),36.36%/11/2.5 months (Across ALL Assets)
TRENDPULSE,"TRI.TO, Short, 2025-10-31 (Price: 214.84)",2026-03-31 (Price: 125.56),"41.56%, 5 months","87.5%, Past 20 years, 8","Monthly, is CONFIRMED on 2025-10-31",Already confirmed,"2026-03-31 (Price: 125.56), 41.56% below",5 months,216.11,No Information,No Information,No Information,No Information,No Information,41.9% below/41.56% below/41.56% below,23.76%/7.99%/13.25%,"41.99%, 25.96%",5.1 months/5 months/5 months,2026-06-09/2026-06-05/2026-06-05,4.94%,4.79%,0.15%,-0.02,0.22,195.7407/186.3737/102.98/116.89/193.124/131.2534/No EMA 200 Target,278.08/240.8933/293.2329/455.2123/No F-Track Level/No F-Track Level/249.35,100.0%/3/6.1 months (Across ALL Assets),0.0%/5/7.7 months (Across ALL Assets)
DELTADRIFT,"JPM, Short, 2025-10-31 (Price: 311.12)",2026-03-31 (Price: 294.16),"5.45%, 5 months","80.0%, Past 45 years, 5","Monthly, was CONFIRMED on 2025-10-31",Already confirmed,"2026-03-31 (Price: 294.16), 5.45% below",5 months,313.97,No Information,No Information,No Information,No Information,No Information,No Information,7.59%/5.25%/6.44%,"20.94%, 8.48%",3 months/2 months/2.4 months,2026-03-10/2026-01-25/2026-02-12,2.69%,4.88%,-2.19%,-0.03,0.32,No Target/291.0839/308.29/125.7575/300.9735/287.5071/302.13,315.43/No Horizontal Resistance/328.9175/381.492/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,25.0%/4/3 months (Across ALL Assets),25.0%/4/3.8 months (Across ALL Assets)
TRENDPULSE,"TRI.TO, Short, 2025-09-30 (Price: 216.1)",2026-03-31 (Price: 125.56),"41.9%, 6.1 months","87.5%, Past 20 years, 8","Monthly, is CONFIRMED on 2025-09-30",Already confirmed,"2026-03-31 (Price: 125.56), 41.9% below",6.1 months,244.35,No Information,No Information,No Information,No Information,No Information,48.52% below/48.1% below/41.9% below,23.76%/7.99%/13.25%,"41.99%, 25.96%",5.1 months/5 months/5 months,2026-05-09/2026-05-05/2026-05-05,4.94%,4.79%,0.15%,-0.02,0.22,196.8887/187.4667/103.48/116.89/193.124/131.2534/No EMA 200 Target,278.08/240.8933/293.2329/455.2123/No F-Track Level/No F-Track Level/250.82,100.0%/3/6.1 months (Across ALL Assets),0.0%/5/7.7 months (Across ALL Assets)
