Symbol,Target for which Price has achieved over 90 percent of gain %,Current Trading Date/Price[$],Entry Signal Date/Price[$],Number of Trades/Historic Win Rate [%],Next Two Target % from Latest Trading Price,"% Gain, Holding Period (days)",Backtested Returns(Win Trades) [%] (Best/Worst/Avg),Remaining Potential Exit Prices [$],Interval,Function,Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),SignalType
SUM.NZ,11.6965 (Avg % Gain of Historic Winning trades),2025-10-15 (Price: 11.65),2025-09-17 (Price: 11.13),9/100.0%,2.78%/14.55%,"4.67%, 20 days",8.54%/0.69%/5.09%,11.9737 (Historic Rise or Fall to Pivot)/13.345 (Horizontal)/19.8479 (F-Stack 1)/26.5969 (F-Stack 2),Daily,TRENDPULSE,78.12%/329/31 days (Across ALL Assets),85.01%/647/27 days (Across ALL Assets),target
