Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return,Signal Open Price
2003-09-30,7.0,2005-09-30,12.19,Buy,522 days,Rise by 33.400000%,74.02,
2005-12-31,13.14,2007-06-30,19.4,Buy,389 days,Rise by 101.450000%,47.61,
2013-09-30,62.87,2014-12-31,94.26,Buy,326 days,Rise by 69.320000%,49.93,
2020-06-30,76.94,2023-12-31,81.01,Buy,913 days,Rise by -16.000000%,5.29,
2021-12-31,72.61,2023-12-31,81.01,Buy,520 days,Rise by -15.040000%,11.57,
2022-12-31,85.85,2025-11-03,119.79,Buy,739 days,Rise by -12.710000%,39.53,
2025-03-31,112.05,2025-03-31,112.05,Buy,0 days,Rise by 6.910000%,0.0,
