Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2018-12-31,65.9,2018-12-31,65.9,2014-06-30-2018-09-30,12.92-100.68,Sell,0 days,-0.0%,Fall by 0%,0.0%,
2020-12-31,180.34,2021-03-31,146.66,2014-06-30-2020-09-30,12.92-224.98,Sell,64 days,18.68%,Fall by 6.54%,18.68%,
2021-12-31,177.33,2022-03-31,163.62,2014-09-30-2021-12-31,13.45-229.98,Sell,64 days,7.73%,Fall by 3.58%,26.41%,
2022-03-31,163.62,2022-06-30,138.96,2018-12-31-2021-12-31,60.01-229.98,Sell,65 days,15.07%,Fall by -7.02%,41.48%,
2022-06-30,138.96,2022-12-31,151.91,2018-12-31-2020-09-30,60.01-224.98,Sell,131 days,-9.32%,Fall by 2.11%,32.16%,
2022-12-31,151.91,2022-12-31,151.91,2014-09-30-2021-12-31,13.45-229.98,Buy,0 days,0.0%,Rise by 0%,32.16%,
