Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days)
TRENDPULSE,JETS,Long,Weekly,2025-07-06,24.12,2025-09-14,25.99,7.752902155887219,49,72.22,18,62
TRENDPULSE,JETS,Long,Weekly,2025-01-19,26.19,2025-10-05,24.97,-4.658266513936626,184,72.22,18,62
