Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2021-09-16,6.51,2022-01-10,6.16,81 days,-5.380000%,-5.380000%,Rise by -11.210000%,-5.380000%,
Buy,2022-01-25,5.9,2022-04-14,5.9,56 days,0.000000%,0.000000%,Rise by 2.880000%,-5.380000%,
Buy,2022-05-10,5.79,2023-02-20,6.19,203 days,6.910000%,6.910000%,Rise by 3.630000%,1.530000%,
Buy,2023-08-23,6.45,2023-12-12,6.14,78 days,-4.880000%,-4.880000%,Rise by -2.560000%,-3.350000%,
Buy,2024-04-17,6.48,2024-06-14,6.69,41 days,3.240000%,3.240000%,Rise by 0.310000%,-0.110000%,
Buy,2024-08-12,6.44,2025-04-16,5.78,176 days,-10.250000%,-10.250000%,Rise by 7.760000%,-10.360000%,
