Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2008-04-30,37.5400,2008-06-30,23.8700,43 days,-36.41%,-36.4145%,Rise by -35.62%,-36.4145%,
Buy,2008-07-31,32.9000,2011-01-31,13.7300,652 days,-58.27%,-58.2675%,Rise by -57.2%,-94.6820%,
