Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2011-11-20,43.41,2012-07-29,59.25,179 days,36.480000%,36.480000%,Rise by 34.420000%,36.480000%,
Buy,2013-06-30,61.16,2015-08-30,143.49,564 days,134.620000%,134.620000%,Rise by -20.920000%,171.100000%,
Buy,2016-02-21,127.64,2020-01-12,235.13,1014 days,84.210000%,84.210000%,Rise by 74.720000%,255.310000%,
Buy,2020-03-15,188.03,2021-04-18,206.9,284 days,10.040000%,10.040000%,Rise by -13.640000%,265.350000%,
Buy,2022-03-13,181.0,2022-03-13,181.0,0 days,0.00%,0.00%,Rise by 0%,265.350000%,
