Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2011-05-01,13.55,2014-03-30,27.92,759 days,106.050000%,106.050000%,Rise by -10.860000%,106.050000%
Buy,2014-10-26,26.92,2015-08-30,31.52,219 days,17.110000%,17.110000%,Rise by 5.170000%,123.150000%
Buy,2018-10-28,53.57,2024-03-03,138.08,1394 days,157.740000%,157.740000%,Rise by 18.730000%,280.890000%
