Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2009-01-31,3.3200,2009-05-31,4.3200,84 days,30.12%,30.1205%,Rise by 125.68%,30.1205%
Buy,2012-08-31,5.3162,2013-01-31,6.5900,109 days,23.96%,23.9607%,Rise by 26.81%,54.0812%
