Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return,Signal Open Price
2008-06-30,7.04,2009-12-31,5.42,Sell,392 days,Fall by 28.410000%,23.03,
2012-09-30,5.28,2016-03-31,5.0,Buy,912 days,Rise by 13.260000%,-5.3,
2014-09-30,5.98,2020-09-30,6.65,Buy,1565 days,Rise by -16.220000%,11.2,
2014-12-31,6.38,2020-09-30,6.65,Buy,1499 days,Rise by -22.410000%,4.23,
