Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2024-06-16,157.89,2024-08-04,113.45,34 days,2024-03-03/141.62,-28.15%,-28.15%,Rise by -28.15%,-28.15%
Buy,2025-06-29,165.46,2025-06-29,165.46,0 days,2025-01-26/162.52,0.00%,0.00%,Rise by 0%,-28.15%
