Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2021-09-29,63.38,2022-12-06,51.85,308 days,-18.190000%,-18.190000%,Rise by 3.870000%,-18.190000%
Buy,2023-05-25,53.08,2023-07-31,56.11,46 days,5.710000%,5.710000%,Rise by 5.460000%,-12.480000%
Buy,2023-10-13,45.37,2025-02-12,63.86,347 days,40.750000%,40.750000%,Rise by 26.520000%,28.270000%
Buy,2025-03-06,61.99,2025-03-06,61.99,0 days,0.00%,0.00%,Rise by 0%,28.270000%
