Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2011-09-30,108.57,2012-06-30,118.38,2009-03-31-2010-12-31,76.65-123.96,Sell,195 days,-9.04%,Fall by -0.08%,-9.04%,
2012-06-30,118.38,2015-03-31,117.66,2009-03-31-2010-12-31,76.65-123.96,Buy,716 days,-0.61%,Rise by -13.54%,-9.64%,
2018-12-31,100.77,2019-06-30,108.94,2013-06-30-2016-03-31,104.13-114.63,Sell,129 days,-8.11%,Fall by 13.03%,-17.75%,
2019-06-30,108.94,2019-06-30,108.94,2016-03-31-2017-09-30,93.81-112.38,Buy,0 days,0.0%,Rise by 0%,-17.75%,
2020-03-31,94.74,2020-09-30,104.27,2016-03-31-2017-09-30,93.81-112.38,Sell,131 days,-10.06%,Fall by 13.69%,-27.81%,
2021-06-30,109.96,2022-03-31,102.5,2008-03-31-2009-03-31,101.97-128.97,Sell,196 days,6.78%,Fall by 12.2%,-21.03%,
2025-11-03,97.39,2025-11-03,97.39,2022-12-31-2024-09-30,86.28-97.9,Buy,0 days,0.0%,Rise by 0%,-21.03%,
