Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return,Signal Open Price
2016-10-31,13.18,2017-01-31,16.8,Sell,65 days,Fall by -56.200000%,-27.41,
2017-05-31,22.73,2018-12-31,22.19,Buy,412 days,Rise by -21.960000%,-2.41,
2019-04-30,15.91,2019-10-31,20.99,Sell,131 days,Fall by -1209.690000%,-31.94,
2019-05-31,12.34,2019-10-31,20.99,Sell,108 days,Fall by -1588.320000%,-70.08,
2019-11-30,22.0,2020-04-30,52.13,Buy,107 days,Rise by 655.170000%,136.98,
2020-01-31,43.37,2020-08-31,166.11,Buy,150 days,Rise by 282.990000%,282.99,
2023-06-30,261.77,2025-04-30,282.16,Buy,477 days,Rise by -28.450000%,7.79,
2024-12-31,403.84,2024-12-31,403.84,Buy,0 days,Rise by -14.210000%,0.0,
2025-05-31,346.46,2025-05-31,346.46,Buy,0 days,Rise by 31.780000%,0.0,
