Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2011-08-21,17.43,2012-11-04,24.26,314 days,39.140000%,39.140000%,Rise by 13.190000%,39.140000%,
Buy,2012-12-02,24.01,2013-06-09,25.44,134 days,5.980000%,5.980000%,Rise by 10.040000%,45.120000%,
Buy,2015-09-06,21.3,2018-02-25,30.96,644 days,45.390000%,45.390000%,Rise by -10.410000%,90.510000%,
Buy,2020-02-02,38.16,2021-09-26,47.72,429 days,25.050000%,25.050000%,Rise by 15.400000%,115.560000%,
Buy,2023-12-17,50.91,2023-12-17,50.91,0 days,0.00%,0.00%,Rise by 0%,115.560000%,
