Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,1974-12-31,0.01,1984-02-29,0.33,2390 days,5296.770000%,5296.770000%,Rise by 158.060000%,5296.770000%,
Buy,2015-10-31,19.08,2018-12-31,31.05,824 days,62.740000%,62.740000%,Rise by 27.570000%,5359.510000%,
Buy,2022-07-31,44.02,2022-07-31,44.02,0 days,0.00%,0.00%,Rise by 0%,5359.510000%,
