Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days),Signal Open Price
FRACTAL TRACK,EEM,Long,Monthly,2024-10-31,44.45,2025-09-30,53.4,20.1349831271091,238,100.0,17,691,
