Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2011-10-02,94.5500,2011-10-23,102.0900,14 days,7.97%,7.9746%,Rise by 33.45%,7.9746%
Buy,2016-01-31,161.5600,2016-10-09,169.8300,179 days,5.12%,5.1188%,Rise by 3.21%,13.0935%
Buy,2018-07-08,221.7900,2018-07-29,237.6400,14 days,7.15%,7.1464%,Rise by 7.22%,20.2399%
Buy,2018-12-30,163.0300,2019-01-13,176.9300,9 days,8.53%,8.5260%,Rise by 27.49%,28.7659%
Buy,2020-04-05,146.9300,2020-04-12,184.2600,4 days,25.41%,25.4067%,Rise by 48.32%,54.1726%
Buy,2022-04-17,321.6400,2022-08-14,353.8200,84 days,10.00%,10.0050%,Rise by -10.76%,64.1775%
