Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2015-09-06,14.5000,2015-09-13,15.0600,4 days,3.86%,3.8621%,Rise by 10.34%,3.8621%,
Buy,2020-03-29,33.0100,2020-04-19,37.4300,14 days,13.39%,13.3899%,Rise by 47.05%,17.2520%,
Buy,2022-05-29,75.5100,2022-06-05,81.5500,4 days,8.00%,7.9989%,Rise by 4.49%,25.2509%,
Buy,2022-07-10,71.0000,2022-07-31,77.0000,14 days,8.45%,8.4507%,Rise by 6.63%,33.7016%,
Buy,2022-10-23,68.0100,2022-10-30,75.7100,4 days,11.32%,11.3219%,Rise by 12.48%,45.0235%,
Buy,2023-09-03,66.6600,2023-10-29,57.0100,39 days,-14.48%,-14.4764%,Rise by -14.48%,30.5470%,
Buy,2023-11-05,61.0000,2023-11-19,65.0500,9 days,6.64%,6.6393%,Rise by 16.97%,37.1864%,
Buy,2025-04-27,57.7100,2025-05-04,62.0100,4 days,7.45%,7.4510%,Rise by 11.21%,44.6374%,
Buy,2025-08-31,59.3500,2025-09-07,63.8800,4 days,7.63%,7.6327%,Rise by 1.52%,52.2701%,
