Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Sigma,Actual Rise/Fall wrt Entry,Return,Cum-Return
2020-11-04,14.2,2021-06-30,6.44,Buy,170 Days,-3.3,Rise by 10.21%,-54.65%,-54.65%
