Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2022-08-03,101.38,2023-03-07,80.45,154 days,2022-05-06/100.69,-20.65%,-20.65%,Rise by 1.64%,-20.65%
Buy,2023-07-19,74.38,2024-05-01,56.31,205 days,2023-05-01/73.89,-24.29%,-24.29%,Rise by 2.73%,-44.94%
Buy,2024-07-30,63.18,2024-12-12,49.58,97 days,2024-06-07/61.78,-21.53%,-21.53%,Rise by -11.65%,-66.47%
Buy,2025-02-12,63.22,2025-02-12,63.22,0 days,2024-11-25/60.08,0.00%,0.00%,Rise by 0%,-66.47%
