Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2006-12-31,30.91,2013-12-31,71.57,1826 days,2000-12-31/29.9688,131.54%,131.54%,Rise by 216.31%,131.54%
Buy,2014-12-31,96.31,2017-12-31,72.5,782 days,2013-12-31/71.57,-24.72%,-24.72%,Rise by -24.72%,106.82%
Buy,2021-12-31,103.16,2023-12-31,78.96,520 days,2015-12-31/97.77,-23.46%,-23.46%,Rise by -24.24%,83.36%
