Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2018-12-30,51.9400,2019-01-20,55.6167,14 days,7.08%,7.0787%,Rise by 37.05%,7.0787%,
Buy,2022-05-08,136.3667,2023-04-02,148.2233,234 days,8.69%,8.6946%,Rise by -17.57%,15.7734%,
Buy,2025-04-20,166.5500,2025-04-27,184.8100,4 days,10.96%,10.9637%,Rise by 84.06%,26.7371%,
