Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type,Signal Open Price
2018-12-09,20.1,2019-02-10,21.35,2018-11-25,Buy,9 Weeks,6.22%,Rise by 15.17%,-8.74%,Normal Case,
2018-12-23,19.75,2019-03-10,22.1,2018-10-14,Buy,11 Weeks,11.9%,Rise by 17.22%,3.16%,Local Extrema Case,
2018-12-30,19.8,2019-03-10,22.1,2018-12-23,Buy,10 Weeks,11.62%,Rise by 16.92%,14.77%,Normal Case,
2019-01-06,20.8,2019-03-10,22.1,2018-12-16,Buy,9 Weeks,6.25%,Rise by 11.3%,21.02%,Normal Case,
2019-03-10,22.1,2019-06-30,22.2,2019-03-03,Buy,16 Weeks,0.45%,Rise by 3.17%,21.48%,Normal Case,
2019-05-19,21.4,2019-07-21,21.3,2019-05-12,Buy,9 Weeks,-0.47%,Rise by 12.15%,21.01%,Normal Case,
2019-06-02,21.0,2019-09-22,24.0,2019-05-19,Buy,16 Weeks,14.29%,Rise by 14.29%,35.3%,Normal Case,
2019-08-04,22.0,2019-12-01,25.0,2019-07-28,Buy,17 Weeks,13.64%,Rise by 9.09%,48.93%,Normal Case,
2019-08-18,22.9,2019-12-01,25.0,2019-08-04,Buy,15 Weeks,9.17%,Rise by 12.45%,58.1%,Normal Case,
2019-09-29,23.6,2019-12-01,25.0,2019-09-22,Buy,9 Weeks,5.93%,Rise by 23.94%,64.03%,Normal Case,
2019-12-08,25.5,2020-03-08,27.5,2019-12-01,Buy,13 Weeks,7.84%,Rise by 14.71%,71.88%,Normal Case,
2020-02-02,27.5,2020-05-17,29.25,2020-01-19,Buy,15 Weeks,6.36%,Rise by -12.0%,78.24%,Normal Case,
2020-03-01,25.0,2020-05-17,29.25,2019-11-24,Buy,11 Weeks,17.0%,Rise by 20.0%,95.24%,Local Extrema Case,
2020-04-05,27.5,2020-06-07,28.5,2020-01-12,Buy,9 Weeks,3.64%,Rise by 9.09%,98.88%,Local Extrema Case,
2020-04-05,27.5,2020-06-07,28.5,2020-03-15,Buy,9 Weeks,3.64%,Rise by 9.09%,102.51%,Normal Case,
2020-06-21,30.0,2020-11-01,27.0,2020-06-14,Buy,19 Weeks,-10.0%,Rise by -10.0%,92.51%,Normal Case,
2020-06-28,29.5,2020-11-01,27.0,2020-06-07,Buy,18 Weeks,-8.47%,Rise by 3.39%,84.04%,Normal Case,
2020-09-13,28.0,2021-03-07,29.0,2020-09-06,Buy,25 Weeks,3.57%,Rise by 8.93%,87.61%,Normal Case,
2020-09-20,29.0,2021-03-07,29.0,2020-09-13,Buy,24 Weeks,0.0%,Rise by 5.17%,87.61%,Normal Case,
2020-09-27,29.0,2021-03-07,29.0,2020-09-20,Buy,23 Weeks,0.0%,Rise by 6.03%,87.61%,Normal Case,
2020-12-27,28.5,2021-03-07,29.0,2020-12-20,Buy,10 Weeks,1.75%,Rise by 7.89%,89.37%,Normal Case,
2021-01-31,28.5,2021-06-06,32.8,2021-01-17,Buy,18 Weeks,15.09%,Rise by 61.05%,104.45%,Normal Case,
2021-02-28,29.5,2021-06-06,32.8,2021-02-14,Buy,14 Weeks,11.19%,Rise by 55.59%,115.64%,Normal Case,
2021-05-09,31.0,2021-09-05,42.1,2021-05-02,Buy,17 Weeks,35.81%,Rise by 48.06%,151.45%,Normal Case,
2021-05-16,32.7,2021-09-05,42.1,2021-05-09,Buy,16 Weeks,28.75%,Rise by 40.37%,180.19%,Normal Case,
2021-06-20,34.6,2021-09-05,42.1,2021-06-13,Buy,11 Weeks,21.68%,Rise by 32.66%,201.87%,Normal Case,
2021-07-25,37.9,2021-12-05,48.3,2021-07-18,Buy,19 Weeks,27.44%,Rise by 34.56%,229.31%,Normal Case,
2021-08-22,45.9,2021-12-05,48.3,2021-08-15,Buy,15 Weeks,5.23%,Rise by 11.11%,234.54%,Normal Case,
2021-09-12,41.6,2021-12-05,48.3,2016-02-21,Buy,12 Weeks,16.11%,Rise by 22.6%,250.64%,Tangent Case,
2021-09-19,43.6,2021-12-05,48.3,2021-09-12,Buy,11 Weeks,10.78%,Rise by 16.97%,261.42%,Normal Case,
2021-09-26,42.9,2021-12-05,48.3,2021-09-19,Buy,10 Weeks,12.59%,Rise by 18.88%,274.01%,Normal Case,
2021-10-10,42.7,2022-01-02,49.4,2021-10-03,Buy,12 Weeks,15.69%,Rise by 29.98%,289.7%,Normal Case,
2021-11-28,47.9,2022-05-01,54.5,2021-11-07,Buy,22 Weeks,13.78%,Rise by -11.27%,303.48%,Normal Case,
2021-12-12,50.25,2022-05-01,54.5,2021-11-28,Buy,20 Weeks,8.46%,Rise by -14.83%,311.94%,Normal Case,
2022-02-06,43.9,2022-05-01,54.5,2022-01-16,Buy,12 Weeks,24.15%,Rise by 26.42%,336.08%,Normal Case,
2022-02-27,45.5,2022-05-01,54.5,2022-02-20,Buy,9 Weeks,19.78%,Rise by 25.82%,355.86%,Normal Case,
2022-03-06,47.5,2022-08-14,52.25,2021-12-26,Buy,23 Weeks,10.0%,Rise by 20.53%,365.86%,Local Extrema Case,
2022-03-13,46.1,2022-08-14,52.25,2022-03-06,Buy,22 Weeks,13.34%,Rise by 24.19%,379.2%,Normal Case,
2022-04-10,55.5,2022-08-14,52.25,2022-04-03,Buy,18 Weeks,-5.86%,Rise by -11.35%,373.35%,Normal Case,
2022-04-17,55.0,2022-08-14,52.25,2022-04-10,Buy,17 Weeks,-5.0%,Rise by 4.09%,368.35%,Normal Case,
2022-05-08,52.25,2022-08-14,52.25,2022-05-01,Buy,14 Weeks,0.0%,Rise by 9.57%,368.35%,Normal Case,
2022-06-12,52.0,2022-08-14,52.25,2022-06-05,Buy,9 Weeks,0.48%,Rise by 10.1%,368.83%,Normal Case,
2022-06-19,50.25,2022-10-30,54.25,2022-05-29,Buy,19 Weeks,7.96%,Rise by 29.35%,376.79%,Normal Case,
2022-07-17,56.5,2022-10-30,54.25,2022-07-10,Buy,15 Weeks,-3.98%,Rise by -12.57%,372.81%,Normal Case,
2022-08-28,55.5,2022-10-30,54.25,2022-08-21,Buy,9 Weeks,-2.25%,Rise by 17.12%,370.56%,Normal Case,
2022-10-09,53.25,2023-01-22,64.75,2022-06-26,Buy,15 Weeks,21.6%,Rise by 22.07%,392.15%,Local Extrema Case,
2022-10-09,53.25,2023-01-22,64.75,2022-09-25,Buy,15 Weeks,21.6%,Rise by 22.07%,413.75%,Normal Case,
2022-10-16,55.0,2023-01-22,64.75,2022-10-09,Buy,14 Weeks,17.73%,Rise by 18.18%,431.47%,Normal Case,
2022-10-23,52.75,2023-01-22,64.75,2022-08-14,Buy,13 Weeks,22.75%,Rise by 23.22%,454.22%,Local Extrema Case,
2022-11-06,57.25,2023-01-22,64.75,2022-10-30,Buy,11 Weeks,13.1%,Rise by 13.54%,467.32%,Normal Case,
2022-12-11,61.75,2023-02-12,65.25,2022-12-04,Buy,9 Weeks,5.67%,Rise by 27.53%,472.99%,Normal Case,
2022-12-18,62.75,2023-05-14,78.75,2022-12-11,Buy,21 Weeks,25.5%,Rise by 25.5%,498.49%,Normal Case,
2023-01-01,63.25,2023-05-14,78.75,2022-12-18,Buy,19 Weeks,24.51%,Rise by 24.51%,523.0%,Normal Case,
2023-02-19,66.0,2023-05-14,78.75,2023-02-12,Buy,12 Weeks,19.32%,Rise by 19.32%,542.31%,Normal Case,
2023-02-26,67.0,2023-05-14,78.75,2023-02-19,Buy,11 Weeks,17.54%,Rise by 17.54%,559.85%,Normal Case,
2023-03-05,68.0,2023-05-14,78.75,2023-02-26,Buy,10 Weeks,15.81%,Rise by 15.81%,575.66%,Normal Case,
2023-03-12,66.25,2023-05-14,78.75,2023-03-05,Buy,9 Weeks,18.87%,Rise by 18.87%,594.53%,Normal Case,
2023-04-30,75.5,2023-10-01,85.6,2023-04-16,Buy,22 Weeks,13.38%,Rise by 20.86%,607.91%,Normal Case,
2023-05-14,78.75,2023-10-01,85.6,2023-04-23,Buy,20 Weeks,8.7%,Rise by 15.87%,616.6%,Normal Case,
2023-08-20,84.0,2023-10-29,89.8,2023-08-13,Buy,10 Weeks,6.9%,Rise by 14.76%,623.51%,Normal Case,
2023-10-01,85.6,2024-01-28,99.2,2023-09-24,Buy,17 Weeks,15.89%,Rise by 42.52%,639.4%,Normal Case,
2023-10-22,91.0,2024-01-28,99.2,2023-10-15,Buy,14 Weeks,9.01%,Rise by 34.07%,648.41%,Normal Case,
2024-01-07,96.4,2024-03-24,119.0,2023-12-31,Buy,11 Weeks,23.44%,Rise by 26.56%,671.85%,Normal Case,
2024-03-10,121.5,2024-07-14,130.5,2024-03-03,Buy,18 Weeks,7.41%,Rise by 9.88%,679.26%,Normal Case,
2024-04-21,115.0,2024-07-14,130.5,2024-04-14,Buy,12 Weeks,13.48%,Rise by 16.09%,692.74%,Normal Case,
2024-06-02,124.0,2024-09-22,114.0,2024-05-26,Buy,16 Weeks,-8.06%,Rise by -12.9%,684.67%,Normal Case,
2024-08-04,116.5,2025-03-16,70.4,2024-07-28,Buy,32 Weeks,-39.57%,Rise by -10.3%,645.1%,Normal Case,
2024-11-24,100.5,2025-03-16,70.4,2016-05-01,Buy,16 Weeks,-29.95%,Rise by -15.82%,615.15%,Tangent Case,
2025-01-05,85.8,2025-03-16,70.4,2024-12-29,Buy,10 Weeks,-17.95%,Rise by 0.93%,597.2%,Normal Case,
2025-01-12,84.6,2025-03-16,70.4,2024-12-22,Buy,9 Weeks,-16.78%,Rise by 2.36%,580.42%,Normal Case,
2025-02-02,81.4,2025-06-29,58.5,2025-01-26,Buy,21 Weeks,-28.13%,Rise by -13.27%,552.29%,Normal Case,
2025-03-02,86.6,2025-06-29,58.5,2025-02-23,Buy,17 Weeks,-32.45%,Rise by -41.11%,519.84%,Normal Case,
2025-04-27,54.3,2025-06-29,58.5,2025-04-20,Buy,9 Weeks,7.73%,Rise by 26.15%,527.57%,Normal Case,
2025-05-25,59.8,2025-10-05,50.7,2025-05-18,Buy,19 Weeks,-15.22%,Rise by -29.93%,512.35%,Normal Case,
2025-08-24,48.5,2025-08-24,48.5,2025-08-17,Buy,0 Weeks,0.0%,Rise by 0%,512.35%,Normal Case,
2025-10-12,48.8,2025-10-12,48.8,2025-10-05,Buy,0 Weeks,0.0%,Rise by 0%,512.35%,Normal Case,
