Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2013-04-21,23.32,2014-03-30,25.57,244 days,9.650000%,9.650000%,Rise by -11.620000%,9.650000%,
Buy,2015-07-26,16.87,2016-10-09,29.93,314 days,77.420000%,77.420000%,Rise by 12.450000%,87.060000%,
Buy,2018-09-02,22.36,2020-09-27,64.79,539 days,189.760000%,189.760000%,Rise by 2.010000%,276.820000%,
Buy,2020-11-29,51.01,2022-05-08,56.89,374 days,11.530000%,11.530000%,Rise by -10.760000%,288.350000%,
Buy,2022-07-10,45.59,2024-01-28,62.86,404 days,37.880000%,37.880000%,Rise by -10.130000%,326.230000%,
