Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2021-06-21,54.98,2021-07-19,54.92,19 days,-0.110000%,-0.110000%,Rise by 4.370000%,-0.110000%,
Buy,2021-09-20,52.47,2021-11-26,53.22,48 days,1.430000%,1.430000%,Rise by -10.350000%,1.320000%,
Buy,2022-01-10,49.85,2022-03-25,60.16,53 days,20.680000%,20.680000%,Rise by 25.880000%,22.000000%,
Buy,2022-06-16,50.35,2023-02-02,59.59,164 days,18.350000%,18.350000%,Rise by -10.190000%,40.350000%,
Buy,2023-02-13,57.37,2023-05-05,69.72,58 days,21.530000%,21.530000%,Rise by 21.390000%,61.880000%,
Buy,2023-05-19,64.94,2024-08-01,81.11,313 days,24.900000%,24.900000%,Rise by -12.430000%,86.780000%,
Buy,2024-08-08,74.65,2024-11-06,87.67,63 days,17.440000%,17.440000%,Rise by 15.940000%,104.220000%,
Buy,2024-11-13,82.68,2025-02-28,99.89,76 days,20.820000%,20.820000%,Rise by 9.740000%,125.040000%,
Buy,2025-05-14,106.89,2025-08-14,130.25,65 days,21.850000%,21.850000%,Rise by 18.800000%,146.890000%,
