Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2006-12-31,4.26,2008-12-31,3.15,522 days,2005-12-31/3.8,-26.06%,-26.06%,Rise by -20.89%,-26.06%,
Buy,2013-12-31,3.85,2014-12-31,6.25,261 days,2009-12-31/3.37,62.34%,62.34%,Rise by 487.01%,36.28%,
Buy,2015-12-31,8.9,2017-12-31,14.35,521 days,2014-12-31/6.25,61.24%,61.24%,Rise by 270.45%,97.52%,
Buy,2019-12-31,22.2,2024-12-31,38.4,1305 days,2017-12-31/14.35,72.97%,72.97%,Rise by 67.12%,170.49%,
