Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2004-06-30,2.64,2006-06-30,4.31,522 days,2003-09-30/2.55,63.26%,63.26%,Rise by 57.2%,63.26%
Buy,2013-06-30,3.45,2014-12-31,6.25,392 days,2011-06-30/2.76,81.16%,81.16%,Rise by 105.8%,144.42%
Buy,2015-03-31,6.58,2017-06-30,11.46,588 days,2014-12-31/6.25,74.24%,74.24%,Rise by 52.74%,218.66%
Buy,2017-09-30,12.78,2019-12-31,22.2,586 days,2017-06-30/11.465,73.78%,73.78%,Rise by 73.78%,292.43%
Buy,2020-03-31,30.38,2022-06-30,19.98,587 days,2019-12-31/22.2,-34.23%,-34.23%,Rise by -34.23%,258.20%
Buy,2024-06-30,30.08,2024-06-30,30.08,0 days,2023-03-31/26.65,0.00%,0.00%,Rise by 0%,258.20%
