Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2012-11-25,34.09,2013-06-02,37.68,134 days,10.530000%,10.530000%,Rise by 20.210000%,10.530000%
Buy,2015-07-05,42.23,2018-12-23,53.81,904 days,27.420000%,27.420000%,Rise by 6.040000%,37.950000%
Buy,2020-03-29,55.68,2020-12-27,61.21,194 days,9.930000%,9.930000%,Rise by 9.900000%,47.880000%
Buy,2023-03-19,66.97,2024-12-15,77.64,454 days,15.930000%,15.930000%,Rise by 2.220000%,63.820000%
