Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2002-09-30,4.18,2006-11-30,2.22,1087 days,-46.880000%,-46.880000%,Rise by -46.580000%,-46.880000%
Buy,2008-11-30,1.64,2015-08-31,1.77,1759 days,7.800000%,7.800000%,Rise by -12.250000%,-39.080000%
Buy,2016-07-31,1.14,2016-07-31,1.14,0 days,0.00%,0.00%,Rise by 0%,-39.080000%
