Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return,Signal Open Price
2020-08-13,0.66,2020-08-25,0.65,Sell,7 days,Fall by 0.470000%,0.7,
2021-01-07,0.73,2021-06-01,0.73,Buy,102 days,Rise by -0.940000%,-0.4,
2021-01-29,0.72,2021-02-22,0.73,Sell,15 days,Fall by 0.570000%,-1.94,
2025-03-05,0.57,2025-03-11,0.57,Buy,3 days,Rise by 5.970000%,0.58,
