Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2022-10-09,234.2400,2022-12-04,255.0200,39 days,8.87%,8.8712%,Rise by 8.87%,8.8712%,
Buy,2025-03-23,391.2600,2025-05-04,435.2800,29 days,11.25%,11.2508%,Rise by 33.95%,20.1221%,
