Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return
2020-07-31,11.94,2020-11-30,50.53,Buy,85 days,Rise by 377.390000%,323.2
2023-05-31,7.53,2023-07-31,15.3,Sell,42 days,Fall by 25.370000%,-103.19
2023-07-31,15.3,2023-07-31,15.3,Buy,0 days,Rise by -40.720000%,0.0
2024-05-31,5.39,2024-05-31,5.39,Buy,0 days,Rise by -16.880000%,0.0
2025-08-31,6.38,2025-08-31,6.38,Buy,0 days,Rise by 13.640000%,0.0
