Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days),Signal Open Price
FRACTAL TRACK,RY.TO,Long,Monthly,2022-09-30,124.37,2025-04-30,165.47,33.04655463536222,673,93.1,29,1026,
FRACTAL TRACK,RY.TO,Long,Monthly,1999-12-31,15.875,2025-04-30,165.47,942.3307086614174,6608,93.1,29,1026,
