Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2015-08-31,4.8200,2015-09-30,5.4400,22 days,12.86%,12.8631%,Rise by 23.44%,12.8631%,
Buy,2019-03-31,4.2500,2019-08-31,3.3100,109 days,-22.12%,-22.1176%,Rise by -22.12%,-9.2546%,
Buy,2019-09-30,3.5000,2019-10-31,4.1500,23 days,18.57%,18.5714%,Rise by 31.71%,9.3169%,
