Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Sigma,Actual Rise/Fall wrt Entry,Return,Cum-Return
2020-12-01,107.0613,2021-01-28,108.9616,Buy,42 Days,-3.06,Rise by 1.45%,1.77%,1.77%
2021-10-04,142.9907,2021-11-25,160.5296,Buy,38 Days,-3.15,Rise by 7.04%,12.27%,14.04%
2022-01-07,148.0478,2022-03-23,137.8712,Buy,53 Days,-3.07,Rise by -3.79%,-6.87%,7.17%
2022-05-05,126.1475,2022-07-14,142.8972,Buy,50 Days,-3.81,Rise by 2.04%,13.28%,20.44%
2023-06-01,173.2087,2023-08-08,174.87,Buy,48 Days,-3.11,Rise by 3.41%,0.96%,21.4%
2025-08-11,241.0,2025-08-11,241.0,Buy,0 Days,-3.09,Rise by 0%,0.0%,21.4%
2025-09-02,244.88,2025-09-02,244.88,Buy,0 Days,-9.0,Rise by 0%,0.0%,21.4%
2025-09-15,235.79,2025-09-15,235.79,Buy,0 Days,-3.98,Rise by 0%,0.0%,21.4%
