Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days),Signal Open Price
FRACTAL TRACK,SBUX,Long,Weekly,2024-02-04,92.99,2025-03-30,97.73,5.0973222927196575,299,97.3,37,330,
FRACTAL TRACK,SBUX,Long,Weekly,2023-07-23,102.82,2025-03-30,97.73,-4.950398755106001,439,97.3,37,330,
