Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2011-06-26,18.49,2018-02-04,23.3,1724 days,26.010000%,26.010000%,Rise by -11.300000%,26.010000%,
Buy,2018-10-28,22.26,2021-09-26,30.82,759 days,38.450000%,38.450000%,Rise by 12.850000%,64.470000%,
Buy,2022-05-22,31.01,2024-08-04,33.75,574 days,8.840000%,8.840000%,Rise by -0.320000%,73.300000%,
