Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2015-09-20,69.9400,2015-09-27,72.6700,4 days,3.90%,3.9033%,Rise by 14.08%,3.9033%
Buy,2018-02-25,81.0500,2018-09-16,83.6100,144 days,3.16%,3.1585%,Rise by -10.17%,7.0619%
Buy,2021-02-14,127.6200,2021-03-28,135.4500,29 days,6.14%,6.1354%,Rise by 8.14%,13.1973%
Buy,2022-10-23,128.5800,2022-11-13,140.9700,14 days,9.64%,9.6360%,Rise by 19.71%,22.8333%
Buy,2025-08-10,153.5100,2025-09-07,160.0200,19 days,4.24%,4.2408%,Rise by -2.05%,27.0741%
