Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days)
TRENDPULSE,XLF,Long,Daily,2025-05-02,49.76,2025-05-15,51.28,3.054662379421228,9,92.31,39,19
