Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2007-07-31,1.07,2009-05-31,1.09,478 days,2.270000%,2.270000%,Rise by -3.890000%,2.270000%,
Buy,2011-04-30,0.95,2023-06-30,1.33,3173 days,39.440000%,39.440000%,Rise by 9.170000%,41.710000%,
