Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2000-12-31,21.6,2004-12-31,40.7,1044 days,1998-12-31/16.875,88.43%,88.43%,Rise by 141.2%,88.43%,
Buy,2005-12-31,46.14,2008-12-31,33.31,782 days,2004-12-31/40.7,-27.81%,-27.81%,Rise by -27.81%,60.62%,
Buy,2010-12-31,57.1,2025-11-03,91.99,3871 days,2006-12-31/52.1,61.10%,61.10%,Rise by 16.34%,121.72%,
