Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2022-07-31,117.4300,2023-09-30,88.6900,304 days,-24.47%,-24.4742%,Rise by -15.22%,-24.4742%
Buy,2023-11-30,91.56,2023-11-30,91.56,0 days,0.00%,0.00%,Rise by 0%,-24.47%
