Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2012-12-02,26.62,2013-07-21,31.4,164 days,17.960000%,17.960000%,Rise by 34.000000%,17.960000%,
Buy,2019-01-06,101.93,2020-03-01,162.01,299 days,58.940000%,58.940000%,Rise by 27.430000%,76.900000%,
Buy,2022-05-29,273.24,2024-04-21,399.12,494 days,46.070000%,46.070000%,Rise by 6.830000%,122.970000%,
Buy,2025-03-16,388.56,2025-03-16,388.56,0 days,0.00%,0.00%,Rise by 0%,122.970000%,
