Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2021-11-26,28.62,2021-12-07,21.89,7 days,2021-09-20/25.71,-23.52%,-23.52%,Rise by -34.7%,-23.52%
Buy,2022-01-25,31.16,2022-01-31,24.83,4 days,2021-12-01/31.12,-20.31%,-20.31%,Rise by -31.19%,-43.83%
Buy,2022-09-23,29.92,2022-11-10,23.53,34 days,2022-06-30/28.71,-21.36%,-21.36%,Rise by 12.4%,-65.19%
Buy,2024-04-04,16.35,2024-05-08,13.0,24 days,2024-02-13/15.85,-20.49%,-20.49%,Rise by -10.28%,-85.68%
Buy,2024-07-19,16.52,2024-08-05,38.57,11 days,2024-04-24/15.97,133.47%,133.47%,Rise by 133.47%,47.80%
Buy,2024-12-18,27.62,2024-12-20,18.36,2 days,2024-10-31/23.16,-33.53%,-33.53%,Rise by -41.6%,14.27%
Buy,2025-03-10,27.86,2025-03-14,21.77,4 days,2024-12-18/27.62,-21.86%,-21.86%,Rise by -37.26%,-7.59%
Buy,2025-10-10,21.66,2025-10-23,17.3,9 days,2025-08-01/20.38,-20.13%,-20.13%,Rise by -19.48%,-27.72%
