Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2022-06-26,1199.8317,2022-07-24,1599.4767,19 days,33.31%,33.3084%,Rise by 61.42%,33.3084%
Buy,2022-10-16,1306.2966,2022-10-30,1590.7833,9 days,21.78%,21.7781%,Rise by 62.29%,55.0865%
Buy,2025-03-23,2005.2992,2025-05-11,2510.2378,34 days,25.18%,25.1802%,Rise by 27.25%,80.2667%
