Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type,Signal Open Price
2018-12-23,25.1,2019-04-21,28.98,2018-12-16,Buy,17 Weeks,15.46%,Rise by 29.52%,446.02%,Normal Case,
2019-03-10,25.995,2019-05-19,29.225,2019-03-03,Buy,10 Weeks,12.43%,Rise by 25.06%,458.45%,Normal Case,
2019-05-12,29.28,2019-07-21,30.84,2019-05-05,Buy,10 Weeks,5.33%,Rise by 11.03%,463.78%,Normal Case,
2019-05-19,29.225,2019-07-21,30.84,2019-05-12,Buy,9 Weeks,5.53%,Rise by -10.77%,469.3%,Normal Case,
2019-06-02,31.04,2019-10-13,28.02,2019-05-26,Buy,19 Weeks,-9.73%,Rise by -11.0%,459.57%,Normal Case,
2019-06-09,32.1875,2019-10-13,28.02,2019-06-02,Buy,18 Weeks,-12.95%,Rise by -10.56%,446.63%,Normal Case,
2019-06-30,32.51,2019-10-13,28.02,2016-01-03,Buy,15 Weeks,-13.81%,Rise by -15.03%,432.82%,Tangent Case,
2019-09-29,29.125,2020-01-05,31.005,2019-09-22,Buy,14 Weeks,6.45%,Rise by 10.56%,439.27%,Normal Case,
2019-12-08,31.195,2020-06-21,22.345,2019-11-24,Buy,28 Weeks,-28.37%,Rise by -12.09%,410.9%,Normal Case,
2020-06-21,22.345,2021-03-07,41.14,2020-06-14,Buy,37 Weeks,84.11%,Rise by 14.32%,495.01%,Normal Case,
2020-06-28,22.545,2021-03-07,41.14,2020-06-07,Buy,36 Weeks,82.48%,Rise by 13.31%,577.49%,Normal Case,
2020-07-05,23.88,2021-03-07,41.14,2020-06-28,Buy,35 Weeks,72.28%,Rise by 6.97%,649.77%,Normal Case,
2020-09-06,25.05,2021-03-07,41.14,2020-08-30,Buy,26 Weeks,64.23%,Rise by 35.57%,714.0%,Normal Case,
2020-09-13,24.665,2021-03-07,41.14,2020-08-23,Buy,25 Weeks,66.8%,Rise by 37.68%,780.8%,Normal Case,
2020-10-25,30.18,2021-03-07,41.14,2020-10-18,Buy,19 Weeks,36.32%,Rise by 37.57%,817.11%,Normal Case,
2020-11-01,28.72,2021-03-07,41.14,2020-10-25,Buy,18 Weeks,43.25%,Rise by 44.57%,860.36%,Normal Case,
2020-12-27,34.775,2021-03-07,41.14,2020-12-20,Buy,10 Weeks,18.3%,Rise by 19.4%,878.66%,Normal Case,
2021-02-07,40.975,2021-06-27,37.45,2021-01-24,Buy,20 Weeks,-8.6%,Rise by -12.37%,870.06%,Normal Case,
2021-03-07,41.14,2021-06-27,37.45,2021-02-28,Buy,16 Weeks,-8.97%,Rise by -15.62%,861.09%,Normal Case,
2021-05-16,35.04,2021-09-19,37.1,2021-04-25,Buy,18 Weeks,5.88%,Rise by 11.2%,866.97%,Normal Case,
2021-05-23,38.22,2021-09-19,37.1,2021-05-09,Buy,17 Weeks,-2.93%,Rise by 1.95%,864.04%,Normal Case,
2021-06-06,38.42,2021-09-19,37.1,2021-05-30,Buy,15 Weeks,-3.44%,Rise by 1.42%,860.6%,Normal Case,
2021-08-22,38.37,2021-11-07,35.51,2021-08-15,Buy,11 Weeks,-7.45%,Rise by 1.04%,853.15%,Normal Case,
2021-10-10,36.35,2022-01-30,32.73,2021-10-03,Buy,16 Weeks,-9.96%,Rise by -10.12%,843.19%,Normal Case,
2022-01-09,35.295,2022-04-24,27.545,2022-01-02,Buy,15 Weeks,-21.96%,Rise by -18.91%,821.23%,Normal Case,
2022-01-16,35.865,2022-04-24,27.545,2022-01-09,Buy,14 Weeks,-23.2%,Rise by -20.2%,798.03%,Normal Case,
2022-03-20,31.44,2022-07-24,29.305,2022-03-06,Buy,18 Weeks,-6.79%,Rise by -17.24%,791.24%,Normal Case,
2022-04-10,31.56,2022-07-24,29.305,2022-04-03,Buy,15 Weeks,-7.15%,Rise by -12.28%,784.1%,Normal Case,
2022-05-01,27.605,2022-07-24,29.305,2022-04-24,Buy,12 Weeks,6.16%,Rise by 19.85%,790.26%,Normal Case,
2022-05-22,26.9,2022-07-24,29.305,2022-05-15,Buy,9 Weeks,8.94%,Rise by 22.99%,799.2%,Normal Case,
2022-05-29,29.47,2022-09-04,30.99,2022-05-08,Buy,14 Weeks,5.16%,Rise by 12.27%,804.35%,Normal Case,
2022-06-05,29.17,2022-09-04,30.99,2022-03-13,Buy,13 Weeks,6.24%,Rise by 13.42%,810.59%,Local Extrema Case,
2022-06-26,28.905,2022-09-04,30.99,2016-03-06,Buy,10 Weeks,7.21%,Rise by 14.46%,817.81%,Tangent Case,
2022-07-17,29.0,2022-10-02,29.21,2022-07-10,Buy,11 Weeks,0.72%,Rise by 19.86%,818.53%,Normal Case,
2022-09-11,32.225,2022-12-18,34.45,2022-09-04,Buy,14 Weeks,6.9%,Rise by 7.87%,825.44%,Normal Case,
2022-09-18,32.46,2022-12-18,34.45,2022-09-11,Buy,13 Weeks,6.13%,Rise by 7.09%,831.57%,Normal Case,
2022-09-25,29.485,2022-12-18,34.45,2022-06-19,Buy,12 Weeks,16.84%,Rise by 17.89%,848.41%,Local Extrema Case,
2022-11-06,31.555,2023-02-12,33.985,2022-10-30,Buy,14 Weeks,7.7%,Rise by 11.69%,856.11%,Normal Case,
2022-12-11,34.35,2023-02-12,33.985,2022-11-27,Buy,9 Weeks,-1.06%,Rise by 3.19%,855.04%,Normal Case,
2022-12-18,34.45,2023-05-07,33.51,2022-12-11,Buy,20 Weeks,-2.73%,Rise by 2.89%,852.32%,Normal Case,
2023-02-19,34.715,2023-05-07,33.51,2023-02-12,Buy,11 Weeks,-3.47%,Rise by 2.1%,848.84%,Normal Case,
2023-04-30,34.9,2023-07-23,35.225,2023-04-23,Buy,12 Weeks,0.93%,Rise by 0.93%,849.78%,Normal Case,
2023-07-02,34.85,2024-01-14,32.79,2023-06-25,Buy,28 Weeks,-5.91%,Rise by -10.0%,843.86%,Normal Case,
2023-08-13,33.16,2024-01-14,32.79,2023-08-06,Buy,22 Weeks,-1.12%,Rise by -11.02%,842.75%,Normal Case,
2024-03-10,27.94,2024-07-21,29.745,2024-03-03,Buy,19 Weeks,6.46%,Rise by 15.12%,849.21%,Normal Case,
2024-04-07,29.49,2024-07-21,29.745,2024-03-31,Buy,15 Weeks,0.86%,Rise by 9.07%,850.07%,Normal Case,
2024-04-14,28.525,2024-07-21,29.745,2024-04-07,Buy,14 Weeks,4.28%,Rise by 12.76%,854.35%,Normal Case,
2024-05-05,29.255,2024-07-21,29.745,2024-04-14,Buy,11 Weeks,1.67%,Rise by 9.95%,856.03%,Normal Case,
2024-06-02,28.945,2024-10-13,30.27,2024-05-26,Buy,19 Weeks,4.58%,Rise by 13.54%,860.6%,Normal Case,
2024-07-28,30.32,2024-10-13,30.27,2024-07-21,Buy,11 Weeks,-0.16%,Rise by 8.39%,860.44%,Normal Case,
2024-08-04,30.0,2024-10-13,30.27,2024-07-28,Buy,10 Weeks,0.9%,Rise by 9.55%,861.34%,Normal Case,
2024-08-11,30.365,2024-10-13,30.27,2024-05-19,Buy,9 Weeks,-0.31%,Rise by 10.83%,861.03%,Local Extrema Case,
2024-09-08,30.255,2024-12-29,32.3,2024-08-25,Buy,16 Weeks,6.76%,Rise by 11.24%,867.78%,Normal Case,
2024-10-27,31.825,2024-12-29,32.3,2024-10-20,Buy,9 Weeks,1.49%,Rise by 21.73%,869.28%,Normal Case,
2024-11-03,31.6,2025-05-11,35.24,2024-10-27,Buy,27 Weeks,11.52%,Rise by 22.59%,880.8%,Normal Case,
2024-12-15,33.5,2025-05-11,35.24,2024-12-08,Buy,21 Weeks,5.19%,Rise by -10.1%,885.99%,Normal Case,
2025-02-09,30.61,2025-05-11,35.24,2025-02-02,Buy,13 Weeks,15.13%,Rise by 26.56%,901.12%,Normal Case,
2025-02-16,30.115,2025-05-11,35.24,2025-01-26,Buy,12 Weeks,17.02%,Rise by 28.64%,918.13%,Normal Case,
2025-03-16,30.34,2025-06-22,37.31,2025-03-09,Buy,14 Weeks,22.97%,Rise by 27.69%,941.11%,Normal Case,
2025-03-30,33.065,2025-06-22,37.31,2025-01-19,Buy,12 Weeks,12.84%,Rise by 17.16%,953.95%,Local Extrema Case,
2025-03-30,33.065,2025-06-22,37.31,2025-03-23,Buy,12 Weeks,12.84%,Rise by 17.16%,966.78%,Normal Case,
2025-04-20,36.02,2025-06-22,37.31,2025-03-30,Buy,9 Weeks,3.58%,Rise by 7.55%,970.36%,Normal Case,
2025-04-27,36.085,2025-07-13,38.005,2025-04-20,Buy,11 Weeks,5.32%,Rise by 7.86%,975.69%,Normal Case,
2025-05-25,36.99,2025-08-10,37.36,2025-05-18,Buy,11 Weeks,1.0%,Rise by 5.22%,976.69%,Normal Case,
2025-06-22,37.31,2025-06-22,37.31,2025-06-15,Buy,0 Weeks,0.0%,Rise by 0%,976.69%,Normal Case,
2025-08-24,36.995,2025-08-24,36.995,2025-08-17,Buy,0 Weeks,0.0%,Rise by 0%,976.69%,Normal Case,
2025-10-12,34.82,2025-10-12,34.82,2025-10-05,Buy,0 Weeks,0.0%,Rise by 0%,976.69%,Normal Case,
