Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return
2002-06-30,13.34,2005-06-30,17.67,Buy,782 days,Rise by -21.600000%,32.46
2006-03-31,26.46,2008-09-30,25.39,Buy,651 days,Rise by 7.260000%,-4.04
2013-06-30,51.2,2014-09-30,79.51,Buy,325 days,Rise by 65.660000%,55.29
2024-12-31,145.97,2024-12-31,145.97,Sell,0 days,Fall by 7.860000%,0.0
2025-03-31,140.04,2025-03-31,140.04,Sell,0 days,Fall by 3.960000%,0.0
