Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2012-12-23,2.92,2016-09-04,4.17,964 days,42.810000%,42.810000%,Rise by 7.880000%,42.810000%,
Buy,2017-09-17,3.85,2018-12-09,4.77,319 days,23.900000%,23.900000%,Rise by 10.910000%,66.700000%,
Buy,2019-08-25,5.14,2020-11-29,8.42,329 days,63.810000%,63.810000%,Rise by 4.670000%,130.520000%,
Buy,2021-04-11,6.55,2021-09-26,6.54,119 days,-0.150000%,-0.150000%,Rise by 9.920000%,130.360000%,
Buy,2023-09-10,7.68,2024-12-22,9.03,334 days,17.650000%,17.650000%,Rise by 4.890000%,148.020000%,
Buy,2025-02-02,8.66,2025-10-19,9.2,184 days,6.240000%,6.240000%,Rise by 14.320000%,154.260000%,
