Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days),Signal Open Price
DELTADRIFT,SFTBY,Long,Daily,2025-03-05,27.17,2025-04-03,23.44,-13.728376886271624,21,76.92,13,4,
